,uniprotID,Start,End,predictor
0,LUL1,34,92,ADHunter
1,LUL1,173,215,ADHunter
2,"ACAM-2,",30,103,ADHunter
3,"THO5,",90,130,ADHunter
4,"ATNAP2,",0,67,ADHunter
5,"ATNAP2,",82,246,ADHunter
6,"AteRF1-1,",107,177,ADHunter
7,"AteRF1-1,",353,393,ADHunter
8,"CAD-5,",224,264,ADHunter
9,"ALDH3I1,",95,135,ADHunter
10,"ALDH3I1,",216,258,ADHunter
11,"ALDH3I1,",376,419,ADHunter
12,WIN2,28,80,ADHunter
13,WIN2,198,249,ADHunter
14,"PERK5,",290,330,ADHunter
15,"PERK5,",492,532,ADHunter
16,KCS17,199,239,ADHunter
17,KCS16,376,416,ADHunter
18,"APG8A,",97,137,ADHunter
19,"ERF109,",209,268,ADHunter
20,"ATGLR2.4,",368,434,ADHunter
21,"ATGLR2.4,",492,547,ADHunter
22,"ATGLR2.4,",756,800,ADHunter
23,"ATREM1,",36,76,ADHunter
24,"ATREM1,",340,382,ADHunter
25,"ATSK2,",122,170,ADHunter
26,"ISPH,",324,377,ADHunter
27,"AtABF2,",32,73,ADHunter
28,"TAF10,",1,56,ADHunter
29,"CSN5B,",74,131,ADHunter
30,"CSN5B,",210,276,ADHunter
31,CYP707A1,20,62,ADHunter
32,"L1L,",101,142,ADHunter
33,CPK15,457,538,ADHunter
34,"ATPGLP2,",0,58,ADHunter
35,CIB1,7,78,ADHunter
36,CIB1,245,286,ADHunter
37,CAP,85,129,ADHunter
38,CAP,488,529,ADHunter
39,ACS12,105,159,ADHunter
40,ACS12,275,329,ADHunter
41,GAUT4,282,326,ADHunter
42,GAUT4,436,532,ADHunter
43,GOX3,185,229,ADHunter
44,"APR3,",87,128,ADHunter
45,"APR3,",134,178,ADHunter
46,"APR3,",226,276,ADHunter
47,"AT-HSFA5,",86,126,ADHunter
48,"AT-HSFA5,",381,421,ADHunter
49,"SAG12,",239,310,ADHunter
50,AACT1,128,199,ADHunter
51,UTr7,140,219,ADHunter
52,"ATSWI3D,",131,262,ADHunter
53,"ATSWI3D,",313,382,ADHunter
54,"ATSWI3D,",513,554,ADHunter
55,ILL3,369,426,ADHunter
56,UGD2,174,214,ADHunter
57,UGD2,357,460,ADHunter
58,TRM10,160,213,ADHunter
59,TRM10,385,473,ADHunter
60,"ATNUDT2,",232,305,ADHunter
61,"ATCSLB05,",40,105,ADHunter
62,"ATCSLB05,",183,228,ADHunter
63,"ATCSLB05,",414,510,ADHunter
64,"ATCSLB05,",606,646,ADHunter
65,"SEC1B,",133,188,ADHunter
66,"SEC1B,",232,296,ADHunter
67,"CNGC16,",270,358,ADHunter
68,"CNGC16,",455,540,ADHunter
69,"CNGC16,",596,663,ADHunter
70,FPS1,36,99,ADHunter
71,FPS1,103,162,ADHunter
72,FPS1,168,225,ADHunter
73,FPS1,242,309,ADHunter
74,"SMO1-1,",0,63,ADHunter
75,"SMO1-1,",183,275,ADHunter
76,"ATDBR1,",54,129,ADHunter
77,"ATDBR1,",138,208,ADHunter
78,"ATDBR1,",239,297,ADHunter
79,"ATDBR1,",349,391,ADHunter
80,"ATISA3,",0,40,ADHunter
81,"ATISA3,",123,173,ADHunter
82,"ATISA3,",182,295,ADHunter
83,"ATISA3,",393,455,ADHunter
84,"ATISA3,",461,501,ADHunter
85,"ATISA3,",663,714,ADHunter
86,"MEI1,",80,123,ADHunter
87,"MEI1,",319,359,ADHunter
88,"MEI1,",444,484,ADHunter
89,"MEI1,",528,669,ADHunter
90,"MEI1,",741,781,ADHunter
91,"ATSDAT,",46,145,ADHunter
92,"ATSDAT,",225,298,ADHunter
93,"EBS1,",154,256,ADHunter
94,"EBS1,",330,373,ADHunter
95,"EBS1,",412,478,ADHunter
96,"EBS1,",935,1035,ADHunter
97,"EBS1,",1119,1183,ADHunter
98,"EBS1,",1425,1482,ADHunter
99,"EBS1,",1517,1588,ADHunter
100,PRXR1,44,84,ADHunter
101,FRA1,40,89,ADHunter
102,"HMA4,",445,486,ADHunter
103,"MES14,",206,246,ADHunter
104,TPR3,20,76,ADHunter
105,AKR2B,21,85,ADHunter
106,P4H5,145,194,ADHunter
107,"ATNTRA,",80,127,ADHunter
108,"ATNTRA,",287,328,ADHunter
109,"HOP2,",176,216,ADHunter
110,"AtFDA13,",180,241,ADHunter
111,"AtFDA13,",253,313,ADHunter
112,"AtFDA13,",344,386,ADHunter
113,EIF2,99,169,ADHunter
114,EIF2,328,372,ADHunter
115,"AtGLYI3,",68,137,ADHunter
116,"AtGLYI3,",222,262,ADHunter
117,"SDD1,",260,317,ADHunter
118,"ANAC55,",0,89,ADHunter
119,"ANAC55,",194,273,ADHunter
120,"KCS2,",396,457,ADHunter
121,ILL6,295,335,ADHunter
122,ILL6,367,443,ADHunter
123,IAA10,154,259,ADHunter
124,AP19,44,133,ADHunter
125,"NTL14,",21,97,ADHunter
126,"NTL14,",199,275,ADHunter
127,GLIP2,22,128,ADHunter
128,GLIP2,161,214,ADHunter
129,GLIP2,319,375,ADHunter
130,"ABCC5,",312,352,ADHunter
131,"ABCC5,",389,456,ADHunter
132,"ABCC5,",735,812,ADHunter
133,"ABCC5,",952,992,ADHunter
134,ESE3,133,176,ADHunter
135,CYP71B11,269,311,ADHunter
136,CYP71B11,386,447,ADHunter
137,"TTD8,",0,46,ADHunter
138,"TTD8,",153,194,ADHunter
139,"TTD8,",360,447,ADHunter
140,"TTD8,",456,496,ADHunter
141,"TTD8,",559,624,ADHunter
142,"RGA2,",44,114,ADHunter
143,"RGA2,",281,324,ADHunter
144,"RGA2,",385,448,ADHunter
145,UBP9,186,233,ADHunter
146,UBP9,310,361,ADHunter
147,UBP9,457,497,ADHunter
148,UBP9,528,568,ADHunter
149,UBP9,730,796,ADHunter
150,UBP9,830,870,ADHunter
151,ZFP3,140,187,ADHunter
152,"ATTPS12,",0,55,ADHunter
153,"ATTPS12,",74,114,ADHunter
154,"ATTPS12,",279,337,ADHunter
155,"ATTPS12,",391,472,ADHunter
156,"CIPK25,",320,381,ADHunter
157,"AT-HSFA4A,",308,355,ADHunter
158,"TAF12B,",521,593,ADHunter
159,"CYSD2,",206,260,ADHunter
160,"SCL33,",75,116,ADHunter
161,"TPR2,",191,268,ADHunter
162,"SUVR1,",225,265,ADHunter
163,"SUVR1,",435,516,ADHunter
164,"SUVR1,",567,732,ADHunter
165,CYP71A19,189,259,ADHunter
166,CYP71A19,269,326,ADHunter
167,CYP71A19,384,435,ADHunter
168,"XIB,",403,523,ADHunter
169,"XIB,",539,586,ADHunter
170,"XIB,",1129,1172,ADHunter
171,"XIB,",1458,1499,ADHunter
172,"PLDGAMMA1,",550,600,ADHunter
173,"PLDGAMMA1,",622,693,ADHunter
174,"PLDGAMMA1,",750,790,ADHunter
175,"ADO3,",30,88,ADHunter
176,"ADO3,",140,180,ADHunter
177,"ADO3,",305,356,ADHunter
178,"ADO3,",357,397,ADHunter
179,"ADO3,",410,450,ADHunter
180,"ADO3,",571,611,ADHunter
181,BGAL15,109,160,ADHunter
182,BGAL15,174,264,ADHunter
183,BGAL15,433,479,ADHunter
184,BGAL15,525,584,ADHunter
185,BGAL15,605,691,ADHunter
186,"WNK9,",172,236,ADHunter
187,"WNK9,",268,350,ADHunter
188,"WNK9,",391,444,ADHunter
189,"GAT,",26,69,ADHunter
190,"GAT,",187,271,ADHunter
191,"QSOX1,",42,84,ADHunter
192,"QSOX1,",172,214,ADHunter
193,"QSOX1,",311,370,ADHunter
194,"ATISA1,",194,238,ADHunter
195,"ATISA1,",276,336,ADHunter
196,"ATISA1,",354,398,ADHunter
197,"ATISA1,",472,533,ADHunter
198,"ATISA1,",598,669,ADHunter
199,"ATISA1,",830,876,ADHunter
200,"RGA,",60,138,ADHunter
201,"RGA,",445,497,ADHunter
202,AAE18,47,175,ADHunter
203,AAE18,314,359,ADHunter
204,AAE18,366,436,ADHunter
205,AAE18,472,513,ADHunter
206,IOS1,86,152,ADHunter
207,IOS1,181,249,ADHunter
208,IOS1,292,352,ADHunter
209,IOS1,375,465,ADHunter
210,IOS1,724,774,ADHunter
211,"EMB80,",1191,1259,ADHunter
212,"EMB80,",1511,1583,ADHunter
213,"EMB80,",1587,1665,ADHunter
214,"EMB80,",1822,1866,ADHunter
215,"EMB80,",2116,2156,ADHunter
216,"ATNRAMP5,",57,98,ADHunter
217,"ATNRAMP5,",155,263,ADHunter
218,"ATNRAMP5,",338,454,ADHunter
219,"ATNRAMP5,",473,515,ADHunter
220,"MED13,",337,397,ADHunter
221,"MED13,",437,635,ADHunter
222,"MED13,",881,956,ADHunter
223,"MED13,",1054,1137,ADHunter
224,"MED13,",1382,1457,ADHunter
225,"MED13,",1484,1546,ADHunter
226,"MED13,",1575,1615,ADHunter
227,"MED13,",1861,1901,ADHunter
0,SRO2,8,52,TADA
1,"ACAM-2,",0,101,TADA
2,"ACAM-2,",103,143,TADA
3,LUL1,34,74,TADA
4,LUL1,139,228,TADA
5,"ATNAP2,",0,58,TADA
6,"ATNAP2,",70,144,TADA
7,"ATNAP2,",157,223,TADA
8,"THO5,",93,160,TADA
9,"THO5,",328,385,TADA
10,"THO5,",389,431,TADA
11,"ATGLR2.4,",387,428,TADA
12,"ATGLR2.4,",473,554,TADA
13,"CAD-5,",207,270,TADA
14,"ERF109,",203,268,TADA
15,"CSN5B,",0,60,TADA
16,"CSN5B,",80,130,TADA
17,"CSN5B,",205,248,TADA
18,"PERK5,",280,327,TADA
19,"PERK5,",485,552,TADA
20,"ALDH3I1,",95,146,TADA
21,"ALDH3I1,",377,431,TADA
22,mtACP3,56,127,TADA
23,"FAE1,",396,436,TADA
24,"ATREM1,",36,86,TADA
25,CIB1,2,79,TADA
26,CIB1,215,277,TADA
27,CIB1,284,335,TADA
28,KCS17,81,122,TADA
29,KCS17,128,172,TADA
30,"APG8A,",89,137,TADA
31,"SMO1-1,",202,269,TADA
32,KCS16,102,155,TADA
33,"ISPH,",160,204,TADA
34,"ISPH,",331,402,TADA
35,"ATSK2,",117,171,TADA
36,ACS12,79,168,TADA
37,ACS12,282,323,TADA
38,ACS12,402,453,TADA
39,"ATPGLP2,",0,55,TADA
40,CAP,82,145,TADA
41,CAP,202,261,TADA
42,WIN2,28,75,TADA
43,WIN2,192,264,TADA
44,"ELK4,",148,235,TADA
45,"ELK4,",307,350,TADA
46,CYP707A1,21,65,TADA
47,CYP707A1,232,279,TADA
48,"TAF10,",0,56,TADA
49,"L1L,",95,158,TADA
50,"AtABF2,",11,87,TADA
51,UTr7,125,204,TADA
52,AACT1,124,212,TADA
53,CPK15,216,260,TADA
54,CPK15,289,340,TADA
55,CPK15,424,539,TADA
56,"ATSDAT,",83,142,TADA
57,"AteRF1-1,",100,171,TADA
58,"AteRF1-1,",284,395,TADA
59,"APR3,",62,136,TADA
60,"APR3,",225,267,TADA
61,"AT-HSFA5,",13,60,TADA
62,"AT-HSFA5,",61,102,TADA
63,"AT-HSFA5,",381,446,TADA
64,GAUT4,20,61,TADA
65,GAUT4,274,329,TADA
66,GAUT4,437,536,TADA
67,"ATDBR1,",67,107,TADA
68,"ATDBR1,",132,205,TADA
69,"ATDBR1,",240,300,TADA
70,"ATDBR1,",319,408,TADA
71,"ATSWI3D,",117,158,TADA
72,"ATSWI3D,",185,269,TADA
73,"ATSWI3D,",312,448,TADA
74,"ATSWI3D,",502,556,TADA
75,"SAG12,",161,218,TADA
76,"SAG12,",234,306,TADA
77,ILL3,4,59,TADA
78,ILL3,74,139,TADA
79,ILL3,370,428,TADA
80,"ATNUDT2,",54,94,TADA
81,"ATNUDT2,",186,227,TADA
82,"ATNUDT2,",229,303,TADA
83,UGD2,18,59,TADA
84,UGD2,344,456,TADA
85,TPR3,12,77,TADA
86,TPR3,559,600,TADA
87,TPR3,735,776,TADA
88,FRA1,38,94,TADA
89,FRA1,475,533,TADA
90,"CNGC16,",273,339,TADA
91,"CNGC16,",456,551,TADA
92,"CNGC16,",596,650,TADA
93,"ATCSLB05,",63,113,TADA
94,"ATCSLB05,",184,225,TADA
95,"ATCSLB05,",414,486,TADA
96,"ATCSLB05,",634,681,TADA
97,"MEI1,",90,153,TADA
98,"MEI1,",529,672,TADA
99,"MEI1,",715,775,TADA
100,"HMA4,",445,487,TADA
101,TRM10,134,225,TADA
102,TRM10,363,473,TADA
103,EIF2,326,372,TADA
104,"ATNTRA,",73,129,TADA
105,"ATNTRA,",287,329,TADA
106,"SEC1B,",132,194,TADA
107,"SEC1B,",227,340,TADA
108,"SEC1B,",619,662,TADA
109,P4H5,147,233,TADA
110,"AtFDA13,",181,229,TADA
111,"AtFDA13,",254,322,TADA
112,"AtFDA13,",346,421,TADA
113,"SAT-106,",0,76,TADA
114,FPS1,37,147,TADA
115,FPS1,170,226,TADA
116,FPS1,237,350,TADA
117,"MES14,",110,183,TADA
118,"MES14,",189,231,TADA
119,AKR2B,12,86,TADA
120,AKR2B,103,144,TADA
121,AP19,52,127,TADA
122,"ANAC55,",0,79,TADA
123,"ANAC55,",231,272,TADA
124,"NTL14,",24,95,TADA
125,"NTL14,",168,275,TADA
126,ILL6,126,166,TADA
127,ILL6,194,236,TADA
128,ILL6,368,442,TADA
129,IAA10,11,54,TADA
130,IAA10,193,255,TADA
131,"AtGLYI3,",82,133,TADA
132,"AtGLYI3,",207,270,TADA
133,GLIP2,17,117,TADA
134,GLIP2,162,210,TADA
135,GLIP2,301,365,TADA
136,"KCS2,",392,459,TADA
137,"ATISA3,",99,176,TADA
138,"ATISA3,",181,319,TADA
139,"ATISA3,",449,503,TADA
140,"ATISA3,",599,640,TADA
141,"ATISA3,",650,713,TADA
142,"SDD1,",33,86,TADA
143,"SDD1,",259,317,TADA
144,"SDD1,",427,467,TADA
145,BGAL15,35,94,TADA
146,BGAL15,110,156,TADA
147,BGAL15,192,261,TADA
148,BGAL15,276,325,TADA
149,BGAL15,361,401,TADA
150,BGAL15,434,487,TADA
151,BGAL15,580,624,TADA
152,BGAL15,626,696,TADA
153,"TPR2,",191,276,TADA
154,"ROW1,",138,207,TADA
155,"ATMAP70-1,",481,523,TADA
156,"TAF12B,",517,589,TADA
157,UBP9,0,47,TADA
158,UBP9,186,255,TADA
159,UBP9,299,368,TADA
160,UBP9,369,440,TADA
161,UBP9,502,566,TADA
162,UBP9,594,634,TADA
163,UBP9,648,689,TADA
164,UBP9,727,789,TADA
165,UBP9,831,892,TADA
166,"ABCC5,",388,432,TADA
167,"ABCC5,",593,636,TADA
168,"ABCC5,",734,805,TADA
169,"ABCC5,",850,890,TADA
170,"ABCC5,",1233,1273,TADA
171,"ABCC5,",1336,1390,TADA
172,ZFP3,2,67,TADA
173,"ATTPS12,",0,64,TADA
174,"ATTPS12,",129,180,TADA
175,"ATTPS12,",298,385,TADA
176,"ATTPS12,",432,472,TADA
177,ESE3,123,181,TADA
178,CYP71B11,180,223,TADA
179,CYP71B11,226,293,TADA
180,CYP71B11,386,443,TADA
181,TAF5,194,252,TADA
182,TAF5,533,584,TADA
183,"CIPK25,",154,214,TADA
184,"CIPK25,",308,373,TADA
185,"CIPK25,",422,483,TADA
186,"HOP2,",170,222,TADA
187,"EBS1,",68,136,TADA
188,"EBS1,",152,245,TADA
189,"EBS1,",330,393,TADA
190,"EBS1,",409,477,TADA
191,"EBS1,",693,743,TADA
192,"EBS1,",889,930,TADA
193,"EBS1,",931,1037,TADA
194,"EBS1,",1105,1192,TADA
195,"EBS1,",1368,1410,TADA
196,"EBS1,",1427,1482,TADA
197,"EBS1,",1515,1579,TADA
198,"CYSD2,",205,266,TADA
199,CYP71A19,187,254,TADA
200,CYP71A19,376,438,TADA
201,AAE18,104,155,TADA
202,AAE18,312,355,TADA
203,CPN10,53,98,TADA
204,"ATNRAMP5,",67,109,TADA
205,"ATNRAMP5,",344,436,TADA
206,"TTD8,",0,70,TADA
207,"TTD8,",75,149,TADA
208,"TTD8,",357,437,TADA
209,"TTD8,",483,523,TADA
210,"TTD8,",550,613,TADA
211,"TTD8,",619,660,TADA
212,"PLDGAMMA1,",415,464,TADA
213,"PLDGAMMA1,",548,599,TADA
214,"PLDGAMMA1,",623,683,TADA
215,"PLDGAMMA1,",713,753,TADA
216,"PLDGAMMA1,",758,802,TADA
217,"RGA2,",43,125,TADA
218,"RGA2,",298,374,TADA
219,"RGA2,",385,451,TADA
220,"ADO3,",9,88,TADA
221,"ADO3,",177,229,TADA
222,"ADO3,",300,366,TADA
223,"ADO3,",402,468,TADA
224,"XIB,",0,47,TADA
225,"XIB,",409,524,TADA
226,"XIB,",1129,1179,TADA
227,"XIB,",1334,1391,TADA
228,"XIB,",1419,1500,TADA
229,"GAT,",45,100,TADA
230,"GAT,",202,272,TADA
231,"AT-HSFA4A,",10,51,TADA
232,"AT-HSFA4A,",223,302,TADA
233,"AT-HSFA4A,",307,373,TADA
234,"ATISA1,",127,175,TADA
235,"ATISA1,",191,234,TADA
236,"ATISA1,",455,530,TADA
237,"ATISA1,",534,577,TADA
238,"ATISA1,",598,667,TADA
239,"ATISA1,",802,891,TADA
240,IOS1,85,157,TADA
241,IOS1,205,248,TADA
242,IOS1,355,468,TADA
243,IOS1,726,777,TADA
244,IOS1,849,890,TADA
245,"SUVR1,",16,78,TADA
246,"SUVR1,",214,286,TADA
247,"SUVR1,",385,427,TADA
248,"SUVR1,",428,516,TADA
249,"SUVR1,",585,728,TADA
250,"QSOX1,",18,79,TADA
251,"QSOX1,",160,228,TADA
252,"QSOX1,",297,360,TADA
253,"RGA,",59,157,TADA
254,"RGA,",365,426,TADA
255,"RGA,",439,504,TADA
256,"EMB80,",459,514,TADA
257,"EMB80,",1191,1241,TADA
258,"EMB80,",1512,1673,TADA
259,"EMB80,",1752,1795,TADA
260,"EMB80,",1798,1917,TADA
261,"EMB80,",1948,1990,TADA
262,"WNK9,",29,78,TADA
263,"WNK9,",172,240,TADA
264,"WNK9,",246,368,TADA
265,"WNK9,",379,492,TADA
266,"MED13,",7,48,TADA
267,"MED13,",349,404,TADA
268,"MED13,",438,635,TADA
269,"MED13,",853,949,TADA
270,"MED13,",1052,1201,TADA
271,"MED13,",1376,1455,TADA
272,"MED13,",1464,1538,TADA
273,"MED13,",1546,1586,TADA
274,"MED13,",1823,1872,TADA
275,"MED13,",1900,1941,TADA
0,"ATNAP2,",17,37,ADPred
1,"ATNAP2,",174,189,ADPred
2,"ACAM-2,",55,64,ADPred
3,"ATGLR2.4,",495,508,ADPred
4,"CSN5B,",227,240,ADPred
5,"EBS1,",90,115,ADPred
6,"EBS1,",177,199,ADPred
7,"EBS1,",353,364,ADPred
8,"EBS1,",435,456,ADPred
9,"EBS1,",996,1010,ADPred
10,"EBS1,",1144,1156,ADPred
11,"EBS1,",1541,1554,ADPred
12,"ERF109,",232,256,ADPred
13,"ATSK2,",139,149,ADPred
14,"ATPGLP2,",8,35,ADPred
15,"AteRF1-1,",132,150,ADPred
16,"AteRF1-1,",309,321,ADPred
17,"AteRF1-1,",363,381,ADPred
18,ACS12,105,151,ADPred
19,ACS12,424,436,ADPred
20,ACS12,464,474,ADPred
21,"ATSWI3D,",213,238,ADPred
22,"ATSWI3D,",361,384,ADPred
23,"SMO1-1,",246,256,ADPred
24,WIN2,219,238,ADPred
25,"ATDBR1,",88,98,ADPred
26,"ATDBR1,",161,182,ADPred
27,"ATDBR1,",264,281,ADPred
28,"ATDBR1,",348,359,ADPred
29,"TAF10,",20,35,ADPred
30,"AtABF2,",51,62,ADPred
31,"SAG12,",272,283,ADPred
32,AACT1,155,174,ADPred
33,FPS1,61,74,ADPred
34,FPS1,107,125,ADPred
35,FPS1,189,204,ADPred
36,FPS1,260,292,ADPred
37,"L1L,",123,132,ADPred
38,UGD2,415,424,ADPred
39,UGD2,426,437,ADPred
40,"CNGC16,",308,325,ADPred
41,"CNGC16,",518,530,ADPred
42,"ATISA3,",208,229,ADPred
43,"MEI1,",116,132,ADPred
44,"MEI1,",546,565,ADPred
45,"MEI1,",577,599,ADPred
46,"ATCSLB05,",438,462,ADPred
47,ILL3,394,409,ADPred
48,"ATSDAT,",109,125,ADPred
49,"ATNUDT2,",252,281,ADPred
50,"SEC1B,",256,278,ADPred
51,TRM10,449,472,ADPred
52,TPR3,35,55,ADPred
53,"NTL14,",51,75,ADPred
54,"NTL14,",203,215,ADPred
55,"NTL14,",226,249,ADPred
56,"TTD8,",14,39,ADPred
57,"TTD8,",106,126,ADPred
58,"TTD8,",380,420,ADPred
59,"TTD8,",580,590,ADPred
60,"TTD8,",638,648,ADPred
61,ESE3,157,169,ADPred
62,"ANAC55,",44,55,ADPred
63,"AtFDA13,",205,215,ADPred
64,UBP9,337,352,ADPred
65,UBP9,525,547,ADPred
66,UBP9,753,766,ADPred
67,AP19,72,92,ADPred
68,AP19,101,114,ADPred
69,ILL6,395,406,ADPred
70,"ABCC5,",409,418,ADPred
71,"ABCC5,",770,788,ADPred
72,"SUVR1,",39,53,ADPred
73,"SUVR1,",680,707,ADPred
74,"SDD1,",53,62,ADPred
75,"SDD1,",274,286,ADPred
76,"XIB,",479,501,ADPred
77,"XIB,",1153,1166,ADPred
78,"XIB,",1350,1368,ADPred
79,IAA10,223,236,ADPred
80,"TPR2,",210,241,ADPred
81,"ROW1,",167,180,ADPred
82,"TAF12B,",546,565,ADPred
83,"RGA2,",69,95,ADPred
84,"RGA2,",407,430,ADPred
85,"MED13,",480,516,ADPred
86,"MED13,",882,891,ADPred
87,"MED13,",895,904,ADPred
88,"MED13,",906,925,ADPred
89,"MED13,",1104,1118,ADPred
90,"MED13,",1163,1180,ADPred
91,"MED13,",1408,1433,ADPred
92,"MED13,",1492,1501,ADPred
93,"MED13,",1847,1856,ADPred
94,"ATTPS12,",14,42,ADPred
95,"ATTPS12,",335,347,ADPred
96,"ATTPS12,",456,465,ADPred
97,"ADO3,",41,57,ADPred
98,"ATISA1,",490,509,ADPred
99,"ATISA1,",834,849,ADPred
100,"PLDGAMMA1,",648,666,ADPred
101,"WNK9,",197,218,ADPred
102,"WNK9,",329,342,ADPred
103,"ATNRAMP5,",90,100,ADPred
104,"ATNRAMP5,",412,423,ADPred
105,IOS1,415,441,ADPred
106,IOS1,758,769,ADPred
107,"EMB80,",1216,1231,ADPred
108,"EMB80,",1619,1648,ADPred
109,"EMB80,",1778,1787,ADPred
110,AAE18,123,135,ADPred
111,AAE18,391,402,ADPred
112,"RGA,",85,111,ADPred
113,"RGA,",462,482,ADPred
114,"QSOX1,",194,204,ADPred
115,"QSOX1,",321,344,ADPred
0,"SEC1B,",143,188,Composition
1,"SEC1B,",241,283,Composition
2,"MED13,",460,543,Composition
3,"MED13,",887,928,Composition
4,"TAF10,",3,51,Composition
5,"ATSWI3D,",201,258,Composition
6,"ATSWI3D,",504,548,Composition
7,"WNK9,",321,378,Composition
8,AP19,62,110,Composition
9,"EMB80,",1595,1667,Composition
10,"APR3,",68,106,Composition
11,"AteRF1-1,",290,330,Composition
12,"AteRF1-1,",397,436,Composition
13,UBP9,0,39,Composition
14,UBP9,213,252,Composition
15,ESE3,134,177,Composition
16,mtACP3,63,118,Composition
17,"TPR2,",203,265,Composition
18,"ATNRAMP5,",33,71,Composition
19,SRO2,16,54,Composition
20,"THO5,",314,352,Composition
21,ACS12,103,141,Composition
22,"SDD1,",46,96,Composition
23,"GAT,",51,101,Composition
24,"TTD8,",0,135,Composition
25,"TTD8,",375,430,Composition
26,"SUVR1,",656,706,Composition
27,"TAF12B,",532,573,Composition
28,"MES14,",126,164,Composition
29,"NTL14,",193,266,Composition
30,TRM10,321,359,Composition
31,"ATTPS12,",21,64,Composition
32,"HOP2,",177,217,Composition
33,FPS1,246,296,Composition
34,"ACAM-2,",32,86,Composition
35,TAF5,203,265,Composition
36,"XIB,",1443,1482,Composition
37,"ROW1,",145,191,Composition
38,WIN2,203,257,Composition
39,"ATISA3,",118,165,Composition
40,"ATISA1,",486,525,Composition
41,"ATISA1,",810,869,Composition
42,"ADO3,",28,70,Composition
43,"QSOX1,",170,214,Composition
44,"EBS1,",1136,1192,Composition
45,CYP71B11,241,281,Composition
46,"RGA2,",50,101,Composition
0,AACT1,158,170,PADDLE
2,"ABCC5,",1371,1380,PADDLE
3,"ACAM-2,",25,47,PADDLE
3,"ACAM-2,",64,72,PADDLE
7,AKR2B,37,42,PADDLE
7,AKR2B,43,69,PADDLE
13,"AT-HSFA4A,",236,246,PADDLE
13,"AT-HSFA4A,",253,275,PADDLE
13,"AT-HSFA4A,",327,335,PADDLE
19,"ATISA1,",470,488,PADDLE
19,"ATISA1,",837,862,PADDLE
20,"ATISA3,",195,213,PADDLE
20,"ATISA3,",221,240,PADDLE
30,"ATSWI3D,",215,235,PADDLE
30,"ATSWI3D,",323,373,PADDLE
32,"AtABF2,",35,76,PADDLE
33,"AtFDA13,",275,280,PADDLE
40,CIB1,25,68,PADDLE
43,CPK15,470,515,PADDLE
50,"EBS1,",183,203,PADDLE
53,"EMB80,",1556,1567,PADDLE
53,"EMB80,",1600,1657,PADDLE
54,"ERF109,",212,241,PADDLE
55,ESE3,135,154,PADDLE
58,FRA1,502,511,PADDLE
59,"GAT,",82,89,PADDLE
69,IOS1,399,425,PADDLE
74,"L1L,",106,112,PADDLE
75,LUL1,176,201,PADDLE
76,"MED13,",471,536,PADDLE
76,"MED13,",1395,1401,PADDLE
78,"MES14,",134,141,PADDLE
79,"NTL14,",184,258,PADDLE
85,"QSOX1,",179,197,PADDLE
87,"RGA,",75,132,PADDLE
88,"RGA2,",39,50,PADDLE
88,"RGA2,",56,110,PADDLE
89,"ROW1,",153,185,PADDLE
91,"SAG12,",195,207,PADDLE
95,"SEC1B,",290,296,PADDLE
97,SRO2,25,32,PADDLE
98,"SUVR1,",55,61,PADDLE
98,"SUVR1,",466,484,PADDLE
98,"SUVR1,",674,684,PADDLE
100,"TAF12B,",532,572,PADDLE
101,TAF5,207,238,PADDLE
104,"TPR2,",213,250,PADDLE
106,TRM10,156,162,PADDLE
106,TRM10,168,196,PADDLE
106,TRM10,395,400,PADDLE
108,"TTD8,",25,58,PADDLE
114,WIN2,224,233,PADDLE
115,"WNK9,",314,351,PADDLE
115,"WNK9,",414,424,PADDLE
115,"WNK9,",432,440,PADDLE
116,"XIB,",465,477,PADDLE
116,"XIB,",1446,1453,PADDLE
116,"XIB,",1454,1473,PADDLE
118,mtACP3,74,104,PADDLE
