,Start,End,predictor,tair_ID
0,34,92,ADHunter,AT5G03200.1
1,173,215,ADHunter,AT5G03200.1
2,34,74,TADA,AT5G03200.1
3,139,228,TADA,AT5G03200.1
4,176,201,PADDLE,AT5G03200.1
5,30,103,ADHunter,AT2G27030.3
6,0,101,TADA,AT2G27030.3
7,103,143,TADA,AT2G27030.3
8,55,64,ADPred,AT2G27030.3
9,32,86,Composition,AT2G27030.3
10,25,47,PADDLE,AT2G27030.3
11,64,72,PADDLE,AT2G27030.3
12,199,239,ADHunter,AT4G34510.1
13,81,122,TADA,AT4G34510.1
14,128,172,TADA,AT4G34510.1
15,376,416,ADHunter,AT4G34250.1
16,102,155,TADA,AT4G34250.1
17,105,159,ADHunter,AT5G51690.1
18,275,329,ADHunter,AT5G51690.1
19,79,168,TADA,AT5G51690.1
20,282,323,TADA,AT5G51690.1
21,402,453,TADA,AT5G51690.1
22,105,151,ADPred,AT5G51690.1
23,424,436,ADPred,AT5G51690.1
24,464,474,ADPred,AT5G51690.1
25,103,141,Composition,AT5G51690.1
26,74,131,ADHunter,AT1G71230.1
27,210,276,ADHunter,AT1G71230.1
28,0,60,TADA,AT1G71230.1
29,80,130,TADA,AT1G71230.1
30,205,248,TADA,AT1G71230.1
31,227,240,ADPred,AT1G71230.1
32,185,229,ADHunter,AT4G18360.1
33,32,73,ADHunter,AT1G45249.6
34,11,87,TADA,AT1G45249.6
35,51,62,ADPred,AT1G45249.6
36,35,76,PADDLE,AT1G45249.6
37,85,129,ADHunter,AT4G34490.2
38,488,529,ADHunter,AT4G34490.2
39,82,145,TADA,AT4G34490.2
40,202,261,TADA,AT4G34490.2
41,54,129,ADHunter,AT4G31770.1
42,138,208,ADHunter,AT4G31770.1
43,239,297,ADHunter,AT4G31770.1
44,349,391,ADHunter,AT4G31770.1
45,67,107,TADA,AT4G31770.1
46,132,205,TADA,AT4G31770.1
47,240,300,TADA,AT4G31770.1
48,319,408,TADA,AT4G31770.1
49,88,98,ADPred,AT4G31770.1
50,161,182,ADPred,AT4G31770.1
51,264,281,ADPred,AT4G31770.1
52,348,359,ADPred,AT4G31770.1
53,36,99,ADHunter,AT5G47770.1
54,103,162,ADHunter,AT5G47770.1
55,168,225,ADHunter,AT5G47770.1
56,242,309,ADHunter,AT5G47770.1
57,37,147,TADA,AT5G47770.1
58,170,226,TADA,AT5G47770.1
59,237,350,TADA,AT5G47770.1
60,61,74,ADPred,AT5G47770.1
61,107,125,ADPred,AT5G47770.1
62,189,204,ADPred,AT5G47770.1
63,260,292,ADPred,AT5G47770.1
64,246,296,Composition,AT5G47770.1
65,0,58,ADHunter,AT5G47760.1
66,0,55,TADA,AT5G47760.1
67,8,35,ADPred,AT5G47760.1
68,232,305,ADHunter,AT5G47650.2
69,54,94,TADA,AT5G47650.2
70,186,227,TADA,AT5G47650.2
71,229,303,TADA,AT5G47650.2
72,252,281,ADPred,AT5G47650.2
73,239,310,ADHunter,AT5G45890.1
74,161,218,TADA,AT5G45890.1
75,234,306,TADA,AT5G45890.1
76,272,283,ADPred,AT5G45890.1
77,195,207,PADDLE,AT5G45890.1
78,86,126,ADHunter,AT4G13980.1
79,381,421,ADHunter,AT4G13980.1
80,13,60,TADA,AT4G13980.1
81,61,102,TADA,AT4G13980.1
82,381,446,TADA,AT4G13980.1
83,160,213,ADHunter,AT4G11780.1
84,385,473,ADHunter,AT4G11780.1
85,134,225,TADA,AT4G11780.1
86,363,473,TADA,AT4G11780.1
87,449,472,ADPred,AT4G11780.1
88,321,359,Composition,AT4G11780.1
89,156,162,PADDLE,AT4G11780.1
90,168,196,PADDLE,AT4G11780.1
91,395,400,PADDLE,AT4G11780.1
92,107,177,ADHunter,AT5G47880.1
93,353,393,ADHunter,AT5G47880.1
94,100,171,TADA,AT5G47880.1
95,284,395,TADA,AT5G47880.1
96,132,150,ADPred,AT5G47880.1
97,309,321,ADPred,AT5G47880.1
98,363,381,ADPred,AT5G47880.1
99,290,330,Composition,AT5G47880.1
100,397,436,Composition,AT5G47880.1
101,20,76,ADHunter,AT5G27030.2
102,12,77,TADA,AT5G27030.2
103,559,600,TADA,AT5G27030.2
104,735,776,TADA,AT5G27030.2
105,35,55,ADPred,AT5G27030.2
106,7,78,ADHunter,AT4G34530.1
107,245,286,ADHunter,AT4G34530.1
108,2,79,TADA,AT4G34530.1
109,215,277,TADA,AT4G34530.1
110,284,335,TADA,AT4G34530.1
111,25,68,PADDLE,AT4G34530.1
112,128,199,ADHunter,AT5G47720.2
113,124,212,TADA,AT5G47720.2
114,155,174,ADPred,AT5G47720.2
115,158,170,PADDLE,AT5G47720.2
116,20,62,ADHunter,AT4G19230.2
117,21,65,TADA,AT4G19230.2
118,232,279,TADA,AT4G19230.2
119,290,330,ADHunter,AT4G34440.1
120,492,532,ADHunter,AT4G34440.1
121,280,327,TADA,AT4G34440.1
122,485,552,TADA,AT4G34440.1
123,133,176,ADHunter,AT5G25190.1
124,123,181,TADA,AT5G25190.1
125,157,169,ADPred,AT5G25190.1
126,134,177,Composition,AT5G25190.1
127,135,154,PADDLE,AT5G25190.1
128,0,89,ADHunter,AT3G15500.1
129,194,273,ADHunter,AT3G15500.1
130,0,79,TADA,AT3G15500.1
131,231,272,TADA,AT3G15500.1
132,44,55,ADPred,AT3G15500.1
133,0,63,ADHunter,AT4G12110.1
134,183,275,ADHunter,AT4G12110.1
135,202,269,TADA,AT4G12110.1
136,246,256,ADPred,AT4G12110.1
137,457,538,ADHunter,AT4G21940.2
138,216,260,TADA,AT4G21940.2
139,289,340,TADA,AT4G21940.2
140,424,539,TADA,AT4G21940.2
141,470,515,PADDLE,AT4G21940.2
142,206,246,ADHunter,AT1G33990.1
143,110,183,TADA,AT1G33990.1
144,189,231,TADA,AT1G33990.1
145,126,164,Composition,AT1G33990.1
146,134,141,PADDLE,AT1G33990.1
147,224,264,ADHunter,AT4G34230.1
148,207,270,TADA,AT4G34230.1
149,80,127,ADHunter,AT2G17420.1
150,287,328,ADHunter,AT2G17420.1
151,73,129,TADA,AT2G17420.1
152,287,329,TADA,AT2G17420.1
153,145,194,ADHunter,AT2G17720.1
154,147,233,TADA,AT2G17720.1
155,282,326,ADHunter,AT5G47780.1
156,436,532,ADHunter,AT5G47780.1
157,20,61,TADA,AT5G47780.1
158,274,329,TADA,AT5G47780.1
159,437,536,TADA,AT5G47780.1
160,22,128,ADHunter,AT1G53940.2
161,161,214,ADHunter,AT1G53940.2
162,319,375,ADHunter,AT1G53940.2
163,17,117,TADA,AT1G53940.2
164,162,210,TADA,AT1G53940.2
165,301,365,TADA,AT1G53940.2
166,122,170,ADHunter,AT4G39540.3
167,117,171,TADA,AT4G39540.3
168,139,149,ADPred,AT4G39540.3
169,44,133,ADHunter,AT2G17380.1
170,52,127,TADA,AT2G17380.1
171,72,92,ADPred,AT2G17380.1
172,101,114,ADPred,AT2G17380.1
173,62,110,Composition,AT2G17380.1
174,36,76,ADHunter,AT4G31610.2
175,340,382,ADHunter,AT4G31610.2
176,36,86,TADA,AT4G31610.2
177,68,137,ADHunter,AT1G11840.6
178,222,262,ADHunter,AT1G11840.6
179,82,133,TADA,AT1G11840.6
180,207,270,TADA,AT1G11840.6
181,1,56,ADHunter,AT4G31720.1
182,0,56,TADA,AT4G31720.1
183,20,35,ADPred,AT4G31720.1
184,3,51,Composition,AT4G31720.1
185,209,268,ADHunter,AT4G34410.1
186,203,268,TADA,AT4G34410.1
187,232,256,ADPred,AT4G34410.1
188,212,241,PADDLE,AT4G34410.1
189,260,317,ADHunter,AT1G04110.1
190,33,86,TADA,AT1G04110.1
191,259,317,TADA,AT1G04110.1
192,427,467,TADA,AT1G04110.1
193,53,62,ADPred,AT1G04110.1
194,274,286,ADPred,AT1G04110.1
195,46,96,Composition,AT1G04110.1
196,131,262,ADHunter,AT4G34430.4
197,313,382,ADHunter,AT4G34430.4
198,513,554,ADHunter,AT4G34430.4
199,117,158,TADA,AT4G34430.4
200,185,269,TADA,AT4G34430.4
201,312,448,TADA,AT4G34430.4
202,502,556,TADA,AT4G34430.4
203,213,238,ADPred,AT4G34430.4
204,361,384,ADPred,AT4G34430.4
205,201,258,Composition,AT4G34430.4
206,504,548,Composition,AT4G34430.4
207,215,235,PADDLE,AT4G34430.4
208,323,373,PADDLE,AT4G34430.4
209,154,259,ADHunter,AT1G04100.1
210,11,54,TADA,AT1G04100.1
211,193,255,TADA,AT1G04100.1
212,223,236,ADPred,AT1G04100.1
213,28,80,ADHunter,AT4G31750.1
214,198,249,ADHunter,AT4G31750.1
215,28,75,TADA,AT4G31750.1
216,192,264,TADA,AT4G31750.1
217,219,238,ADPred,AT4G31750.1
218,203,257,Composition,AT4G31750.1
219,224,233,PADDLE,AT4G31750.1
220,191,268,ADHunter,AT1G04130.1
221,191,276,TADA,AT1G04130.1
222,210,241,ADPred,AT1G04130.1
223,203,265,Composition,AT1G04130.1
224,213,250,PADDLE,AT1G04130.1
225,101,142,ADHunter,AT5G47670.1
226,95,158,TADA,AT5G47670.1
227,123,132,ADPred,AT5G47670.1
228,106,112,PADDLE,AT5G47670.1
229,521,593,ADHunter,AT1G17440.1
230,517,589,TADA,AT1G17440.1
231,546,565,ADPred,AT1G17440.1
232,532,573,Composition,AT1G17440.1
233,532,572,PADDLE,AT1G17440.1
234,324,377,ADHunter,AT4G34350.1
235,160,204,TADA,AT4G34350.1
236,331,402,TADA,AT4G34350.1
237,269,311,ADHunter,AT5G25120.1
238,386,447,ADHunter,AT5G25120.1
239,180,223,TADA,AT5G25120.1
240,226,293,TADA,AT5G25120.1
241,386,443,TADA,AT5G25120.1
242,241,281,Composition,AT5G25120.1
243,97,137,ADHunter,AT4G21980.2
244,89,137,TADA,AT4G21980.2
245,0,55,ADHunter,AT4G13280.2
246,74,114,ADHunter,AT4G13280.2
247,279,337,ADHunter,AT4G13280.2
248,391,472,ADHunter,AT4G13280.2
249,0,64,TADA,AT4G13280.2
250,129,180,TADA,AT4G13280.2
251,298,385,TADA,AT4G13280.2
252,432,472,TADA,AT4G13280.2
253,14,42,ADPred,AT4G13280.2
254,335,347,ADPred,AT4G13280.2
255,456,465,ADPred,AT4G13280.2
256,21,64,Composition,AT4G13280.2
257,90,130,ADHunter,AT1G45233.2
258,93,160,TADA,AT1G45233.2
259,328,385,TADA,AT1G45233.2
260,389,431,TADA,AT1G45233.2
261,314,352,Composition,AT1G45233.2
262,140,187,ADHunter,AT5G25160.1
263,2,67,TADA,AT5G25160.1
264,320,381,ADHunter,AT5G25110.1
265,154,214,TADA,AT5G25110.1
266,308,373,TADA,AT5G25110.1
267,422,483,TADA,AT5G25110.1
268,368,434,ADHunter,AT4G31710.2
269,492,547,ADHunter,AT4G31710.2
270,756,800,ADHunter,AT4G31710.2
271,387,428,TADA,AT4G31710.2
272,473,554,TADA,AT4G31710.2
273,495,508,ADPred,AT4G31710.2
274,550,600,ADHunter,AT4G11850.1
275,622,693,ADHunter,AT4G11850.1
276,750,790,ADHunter,AT4G11850.1
277,415,464,TADA,AT4G11850.1
278,548,599,TADA,AT4G11850.1
279,623,683,TADA,AT4G11850.1
280,713,753,TADA,AT4G11850.1
281,758,802,TADA,AT4G11850.1
282,648,666,ADPred,AT4G11850.1
283,308,355,ADHunter,AT4G18880.1
284,10,51,TADA,AT4G18880.1
285,223,302,TADA,AT4G18880.1
286,307,373,TADA,AT4G18880.1
287,236,246,PADDLE,AT4G18880.1
288,253,275,PADDLE,AT4G18880.1
289,327,335,PADDLE,AT4G18880.1
290,174,214,ADHunter,AT3G29360.1
291,357,460,ADHunter,AT3G29360.1
292,18,59,TADA,AT3G29360.1
293,344,456,TADA,AT3G29360.1
294,415,424,ADPred,AT3G29360.1
295,426,437,ADPred,AT3G29360.1
296,206,260,ADHunter,AT5G28020.1
297,205,266,TADA,AT5G28020.1
298,95,135,ADHunter,AT4G34240.1
299,216,258,ADHunter,AT4G34240.1
300,376,419,ADHunter,AT4G34240.1
301,95,146,TADA,AT4G34240.1
302,377,431,TADA,AT4G34240.1
303,75,116,ADHunter,AT1G55310.3
304,0,67,ADHunter,AT5G44110.1
305,82,246,ADHunter,AT5G44110.1
306,0,58,TADA,AT5G44110.1
307,70,144,TADA,AT5G44110.1
308,157,223,TADA,AT5G44110.1
309,17,37,ADPred,AT5G44110.1
310,174,189,ADPred,AT5G44110.1
311,270,358,ADHunter,AT3G48010.1
312,455,540,ADHunter,AT3G48010.1
313,596,663,ADHunter,AT3G48010.1
314,273,339,TADA,AT3G48010.1
315,456,551,TADA,AT3G48010.1
316,596,650,TADA,AT3G48010.1
317,308,325,ADPred,AT3G48010.1
318,518,530,ADPred,AT3G48010.1
319,40,105,ADHunter,AT4G15290.1
320,183,228,ADHunter,AT4G15290.1
321,414,510,ADHunter,AT4G15290.1
322,606,646,ADHunter,AT4G15290.1
323,63,113,TADA,AT4G15290.1
324,184,225,TADA,AT4G15290.1
325,414,486,TADA,AT4G15290.1
326,634,681,TADA,AT4G15290.1
327,438,462,ADPred,AT4G15290.1
328,26,69,ADHunter,AT1G15040.1
329,187,271,ADHunter,AT1G15040.1
330,45,100,TADA,AT1G15040.1
331,202,272,TADA,AT1G15040.1
332,51,101,Composition,AT1G15040.1
333,82,89,PADDLE,AT1G15040.1
334,87,128,ADHunter,AT4G21990.1
335,134,178,ADHunter,AT4G21990.1
336,226,276,ADHunter,AT4G21990.1
337,62,136,TADA,AT4G21990.1
338,225,267,TADA,AT4G21990.1
339,68,106,Composition,AT4G21990.1
340,369,426,ADHunter,AT5G54140.1
341,4,59,TADA,AT5G54140.1
342,74,139,TADA,AT5G54140.1
343,370,428,TADA,AT5G54140.1
344,394,409,ADPred,AT5G54140.1
345,21,97,ADHunter,AT5G22290.1
346,199,275,ADHunter,AT5G22290.1
347,24,95,TADA,AT5G22290.1
348,168,275,TADA,AT5G22290.1
349,51,75,ADPred,AT5G22290.1
350,203,215,ADPred,AT5G22290.1
351,226,249,ADPred,AT5G22290.1
352,193,266,Composition,AT5G22290.1
353,184,258,PADDLE,AT5G22290.1
354,0,40,ADHunter,AT4G09020.1
355,123,173,ADHunter,AT4G09020.1
356,182,295,ADHunter,AT4G09020.1
357,393,455,ADHunter,AT4G09020.1
358,461,501,ADHunter,AT4G09020.1
359,663,714,ADHunter,AT4G09020.1
360,99,176,TADA,AT4G09020.1
361,181,319,TADA,AT4G09020.1
362,449,503,TADA,AT4G09020.1
363,599,640,TADA,AT4G09020.1
364,650,713,TADA,AT4G09020.1
365,208,229,ADPred,AT4G09020.1
366,118,165,Composition,AT4G09020.1
