,Start,End,predictor,tair_ID
367,195,213,PADDLE,AT4G09020.1
368,221,240,PADDLE,AT4G09020.1
369,21,85,ADHunter,AT2G17390.1
370,12,86,TADA,AT2G17390.1
371,103,144,TADA,AT2G17390.1
372,37,42,PADDLE,AT2G17390.1
373,43,69,PADDLE,AT2G17390.1
374,133,188,ADHunter,AT4G12120.1
375,232,296,ADHunter,AT4G12120.1
376,132,194,TADA,AT4G12120.1
377,227,340,TADA,AT4G12120.1
378,619,662,TADA,AT4G12120.1
379,256,278,ADPred,AT4G12120.1
380,143,188,Composition,AT4G12120.1
381,241,283,Composition,AT4G12120.1
382,290,296,PADDLE,AT4G12120.1
383,46,145,ADHunter,AT5G47560.1
384,225,298,ADHunter,AT5G47560.1
385,83,142,TADA,AT5G47560.1
386,109,125,ADPred,AT5G47560.1
387,44,84,ADHunter,AT4G21960.1
388,186,233,ADHunter,AT4G10570.1
389,310,361,ADHunter,AT4G10570.1
390,457,497,ADHunter,AT4G10570.1
391,528,568,ADHunter,AT4G10570.1
392,730,796,ADHunter,AT4G10570.1
393,830,870,ADHunter,AT4G10570.1
394,0,47,TADA,AT4G10570.1
395,186,255,TADA,AT4G10570.1
396,299,368,TADA,AT4G10570.1
397,369,440,TADA,AT4G10570.1
398,502,566,TADA,AT4G10570.1
399,594,634,TADA,AT4G10570.1
400,648,689,TADA,AT4G10570.1
401,727,789,TADA,AT4G10570.1
402,831,892,TADA,AT4G10570.1
403,337,352,ADPred,AT4G10570.1
404,525,547,ADPred,AT4G10570.1
405,753,766,ADPred,AT4G10570.1
406,0,39,Composition,AT4G10570.1
407,213,252,Composition,AT4G10570.1
408,40,89,ADHunter,AT5G47820.1
409,38,94,TADA,AT5G47820.1
410,475,533,TADA,AT5G47820.1
411,502,511,PADDLE,AT5G47820.1
412,0,46,ADHunter,AT1G71270.1
413,153,194,ADHunter,AT1G71270.1
414,360,447,ADHunter,AT1G71270.1
415,456,496,ADHunter,AT1G71270.1
416,559,624,ADHunter,AT1G71270.1
417,0,70,TADA,AT1G71270.1
418,75,149,TADA,AT1G71270.1
419,357,437,TADA,AT1G71270.1
420,483,523,TADA,AT1G71270.1
421,550,613,TADA,AT1G71270.1
422,619,660,TADA,AT1G71270.1
423,14,39,ADPred,AT1G71270.1
424,106,126,ADPred,AT1G71270.1
425,380,420,ADPred,AT1G71270.1
426,580,590,ADPred,AT1G71270.1
427,638,648,ADPred,AT1G71270.1
428,0,135,Composition,AT1G71270.1
429,375,430,Composition,AT1G71270.1
430,25,58,PADDLE,AT1G71270.1
431,80,123,ADHunter,AT4G14180.1
432,319,359,ADHunter,AT4G14180.1
433,444,484,ADHunter,AT4G14180.1
434,528,669,ADHunter,AT4G14180.1
435,741,781,ADHunter,AT4G14180.1
436,90,153,TADA,AT4G14180.1
437,529,672,TADA,AT4G14180.1
438,715,775,TADA,AT4G14180.1
439,116,132,ADPred,AT4G14180.1
440,546,565,ADPred,AT4G14180.1
441,577,599,ADPred,AT4G14180.1
442,30,88,ADHunter,AT1G68050.1
443,140,180,ADHunter,AT1G68050.1
444,305,356,ADHunter,AT1G68050.1
445,357,397,ADHunter,AT1G68050.1
446,410,450,ADHunter,AT1G68050.1
447,571,611,ADHunter,AT1G68050.1
448,9,88,TADA,AT1G68050.1
449,177,229,TADA,AT1G68050.1
450,300,366,TADA,AT1G68050.1
451,402,468,TADA,AT1G68050.1
452,41,57,ADPred,AT1G68050.1
453,28,70,Composition,AT1G68050.1
454,140,219,ADHunter,AT4G31600.1
455,125,204,TADA,AT4G31600.1
456,312,352,ADHunter,AT1G04120.1
457,389,456,ADHunter,AT1G04120.1
458,735,812,ADHunter,AT1G04120.1
459,952,992,ADHunter,AT1G04120.1
460,388,432,TADA,AT1G04120.1
461,593,636,TADA,AT1G04120.1
462,734,805,TADA,AT1G04120.1
463,850,890,TADA,AT1G04120.1
464,1233,1273,TADA,AT1G04120.1
465,1336,1390,TADA,AT1G04120.1
466,409,418,ADPred,AT1G04120.1
467,770,788,ADPred,AT1G04120.1
468,1371,1380,PADDLE,AT1G04120.1
469,109,160,ADHunter,AT1G31740.1
470,174,264,ADHunter,AT1G31740.1
471,433,479,ADHunter,AT1G31740.1
472,525,584,ADHunter,AT1G31740.1
473,605,691,ADHunter,AT1G31740.1
474,35,94,TADA,AT1G31740.1
475,110,156,TADA,AT1G31740.1
476,192,261,TADA,AT1G31740.1
477,276,325,TADA,AT1G31740.1
478,361,401,TADA,AT1G31740.1
479,434,487,TADA,AT1G31740.1
480,580,624,TADA,AT1G31740.1
481,626,696,TADA,AT1G31740.1
482,194,238,ADHunter,AT4G16130.1
483,276,336,ADHunter,AT4G16130.1
484,354,398,ADHunter,AT4G16130.1
485,472,533,ADHunter,AT4G16130.1
486,598,669,ADHunter,AT4G16130.1
487,830,876,ADHunter,AT4G16130.1
488,127,175,TADA,AT4G16130.1
489,191,234,TADA,AT4G16130.1
490,455,530,TADA,AT4G16130.1
491,534,577,TADA,AT4G16130.1
492,598,667,TADA,AT4G16130.1
493,802,891,TADA,AT4G16130.1
494,490,509,ADPred,AT4G16130.1
495,834,849,ADPred,AT4G16130.1
496,486,525,Composition,AT4G16130.1
497,810,869,Composition,AT4G16130.1
498,470,488,PADDLE,AT4G16130.1
499,837,862,PADDLE,AT4G16130.1
500,180,241,ADHunter,AT2G17690.1
501,253,313,ADHunter,AT2G17690.1
502,344,386,ADHunter,AT2G17690.1
503,181,229,TADA,AT2G17690.1
504,254,322,TADA,AT2G17690.1
505,346,421,TADA,AT2G17690.1
506,205,215,ADPred,AT2G17690.1
507,275,280,PADDLE,AT2G17690.1
508,295,335,ADHunter,AT1G44350.1
509,367,443,ADHunter,AT1G44350.1
510,126,166,TADA,AT1G44350.1
511,194,236,TADA,AT1G44350.1
512,368,442,TADA,AT1G44350.1
513,395,406,ADPred,AT1G44350.1
514,445,486,ADHunter,AT2G19110.1
515,445,487,TADA,AT2G19110.1
516,403,523,ADHunter,AT1G04160.1
517,539,586,ADHunter,AT1G04160.1
518,1129,1172,ADHunter,AT1G04160.1
519,1458,1499,ADHunter,AT1G04160.1
520,0,47,TADA,AT1G04160.1
521,409,524,TADA,AT1G04160.1
522,1129,1179,TADA,AT1G04160.1
523,1334,1391,TADA,AT1G04160.1
524,1419,1500,TADA,AT1G04160.1
525,479,501,ADPred,AT1G04160.1
526,1153,1166,ADPred,AT1G04160.1
527,1350,1368,ADPred,AT1G04160.1
528,1443,1482,Composition,AT1G04160.1
529,465,477,PADDLE,AT1G04160.1
530,1446,1453,PADDLE,AT1G04160.1
531,1454,1473,PADDLE,AT1G04160.1
532,99,169,ADHunter,AT1G04170.1
533,328,372,ADHunter,AT1G04170.1
534,326,372,TADA,AT1G04170.1
535,396,457,ADHunter,AT1G04220.1
536,392,459,TADA,AT1G04220.1
537,154,256,ADHunter,AT1G71220.3
538,330,373,ADHunter,AT1G71220.3
539,412,478,ADHunter,AT1G71220.3
540,935,1035,ADHunter,AT1G71220.3
541,1119,1183,ADHunter,AT1G71220.3
542,1425,1482,ADHunter,AT1G71220.3
543,1517,1588,ADHunter,AT1G71220.3
544,68,136,TADA,AT1G71220.3
545,152,245,TADA,AT1G71220.3
546,330,393,TADA,AT1G71220.3
547,409,477,TADA,AT1G71220.3
548,693,743,TADA,AT1G71220.3
549,889,930,TADA,AT1G71220.3
550,931,1037,TADA,AT1G71220.3
551,1105,1192,TADA,AT1G71220.3
552,1368,1410,TADA,AT1G71220.3
553,1427,1482,TADA,AT1G71220.3
554,1515,1579,TADA,AT1G71220.3
555,90,115,ADPred,AT1G71220.3
556,177,199,ADPred,AT1G71220.3
557,353,364,ADPred,AT1G71220.3
558,435,456,ADPred,AT1G71220.3
559,996,1010,ADPred,AT1G71220.3
560,1144,1156,ADPred,AT1G71220.3
561,1541,1554,ADPred,AT1G71220.3
562,1136,1192,Composition,AT1G71220.3
563,183,203,PADDLE,AT1G71220.3
564,44,114,ADHunter,AT1G14920.1
565,281,324,ADHunter,AT1G14920.1
566,385,448,ADHunter,AT1G14920.1
567,43,125,TADA,AT1G14920.1
568,298,374,TADA,AT1G14920.1
569,385,451,TADA,AT1G14920.1
570,69,95,ADPred,AT1G14920.1
571,407,430,ADPred,AT1G14920.1
572,50,101,Composition,AT1G14920.1
573,39,50,PADDLE,AT1G14920.1
574,56,110,PADDLE,AT1G14920.1
575,176,216,ADHunter,AT1G13330.1
576,170,222,TADA,AT1G13330.1
577,177,217,Composition,AT1G13330.1
578,225,265,ADHunter,AT1G04050.1
579,435,516,ADHunter,AT1G04050.1
580,567,732,ADHunter,AT1G04050.1
581,16,78,TADA,AT1G04050.1
582,214,286,TADA,AT1G04050.1
583,385,427,TADA,AT1G04050.1
584,428,516,TADA,AT1G04050.1
585,585,728,TADA,AT1G04050.1
586,39,53,ADPred,AT1G04050.1
587,680,707,ADPred,AT1G04050.1
588,656,706,Composition,AT1G04050.1
589,55,61,PADDLE,AT1G04050.1
590,466,484,PADDLE,AT1G04050.1
591,674,684,PADDLE,AT1G04050.1
592,189,259,ADHunter,AT4G13290.1
593,269,326,ADHunter,AT4G13290.1
594,384,435,ADHunter,AT4G13290.1
595,187,254,TADA,AT4G13290.1
596,376,438,TADA,AT4G13290.1
597,172,236,ADHunter,AT5G28080.2
598,268,350,ADHunter,AT5G28080.2
599,391,444,ADHunter,AT5G28080.2
600,29,78,TADA,AT5G28080.2
601,172,240,TADA,AT5G28080.2
602,246,368,TADA,AT5G28080.2
603,379,492,TADA,AT5G28080.2
604,197,218,ADPred,AT5G28080.2
605,329,342,ADPred,AT5G28080.2
606,321,378,Composition,AT5G28080.2
607,314,351,PADDLE,AT5G28080.2
608,414,424,PADDLE,AT5G28080.2
609,432,440,PADDLE,AT5G28080.2
610,57,98,ADHunter,AT4G18790.1
611,155,263,ADHunter,AT4G18790.1
612,338,454,ADHunter,AT4G18790.1
613,473,515,ADHunter,AT4G18790.1
614,67,109,TADA,AT4G18790.1
615,344,436,TADA,AT4G18790.1
616,90,100,ADPred,AT4G18790.1
617,412,423,ADPred,AT4G18790.1
618,33,71,Composition,AT4G18790.1
619,86,152,ADHunter,AT1G51800.1
620,181,249,ADHunter,AT1G51800.1
621,292,352,ADHunter,AT1G51800.1
622,375,465,ADHunter,AT1G51800.1
623,724,774,ADHunter,AT1G51800.1
624,85,157,TADA,AT1G51800.1
625,205,248,TADA,AT1G51800.1
626,355,468,TADA,AT1G51800.1
627,726,777,TADA,AT1G51800.1
628,849,890,TADA,AT1G51800.1
629,415,441,ADPred,AT1G51800.1
630,758,769,ADPred,AT1G51800.1
631,399,425,PADDLE,AT1G51800.1
632,1191,1259,ADHunter,AT1G55350.5
633,1511,1583,ADHunter,AT1G55350.5
634,1587,1665,ADHunter,AT1G55350.5
635,1822,1866,ADHunter,AT1G55350.5
636,2116,2156,ADHunter,AT1G55350.5
637,459,514,TADA,AT1G55350.5
638,1191,1241,TADA,AT1G55350.5
639,1512,1673,TADA,AT1G55350.5
640,1752,1795,TADA,AT1G55350.5
641,1798,1917,TADA,AT1G55350.5
642,1948,1990,TADA,AT1G55350.5
643,1216,1231,ADPred,AT1G55350.5
644,1619,1648,ADPred,AT1G55350.5
645,1778,1787,ADPred,AT1G55350.5
646,1595,1667,Composition,AT1G55350.5
647,1556,1567,PADDLE,AT1G55350.5
648,1600,1657,PADDLE,AT1G55350.5
649,47,175,ADHunter,AT1G55320.1
650,314,359,ADHunter,AT1G55320.1
651,366,436,ADHunter,AT1G55320.1
652,472,513,ADHunter,AT1G55320.1
653,104,155,TADA,AT1G55320.1
654,312,355,TADA,AT1G55320.1
655,123,135,ADPred,AT1G55320.1
656,391,402,ADPred,AT1G55320.1
657,60,138,ADHunter,AT2G01570.1
658,445,497,ADHunter,AT2G01570.1
659,59,157,TADA,AT2G01570.1
660,365,426,TADA,AT2G01570.1
661,439,504,TADA,AT2G01570.1
662,85,111,ADPred,AT2G01570.1
663,462,482,ADPred,AT2G01570.1
664,75,132,PADDLE,AT2G01570.1
665,42,84,ADHunter,AT1G15020.2
666,172,214,ADHunter,AT1G15020.2
667,311,370,ADHunter,AT1G15020.2
668,18,79,TADA,AT1G15020.2
669,160,228,TADA,AT1G15020.2
670,297,360,TADA,AT1G15020.2
671,194,204,ADPred,AT1G15020.2
672,321,344,ADPred,AT1G15020.2
673,170,214,Composition,AT1G15020.2
674,179,197,PADDLE,AT1G15020.2
675,337,397,ADHunter,AT1G55325.2
676,437,635,ADHunter,AT1G55325.2
677,881,956,ADHunter,AT1G55325.2
678,1054,1137,ADHunter,AT1G55325.2
679,1382,1457,ADHunter,AT1G55325.2
680,1484,1546,ADHunter,AT1G55325.2
681,1575,1615,ADHunter,AT1G55325.2
682,1861,1901,ADHunter,AT1G55325.2
683,7,48,TADA,AT1G55325.2
684,349,404,TADA,AT1G55325.2
685,438,635,TADA,AT1G55325.2
686,853,949,TADA,AT1G55325.2
687,1052,1201,TADA,AT1G55325.2
688,1376,1455,TADA,AT1G55325.2
689,1464,1538,TADA,AT1G55325.2
690,1546,1586,TADA,AT1G55325.2
691,1823,1872,TADA,AT1G55325.2
692,1900,1941,TADA,AT1G55325.2
693,480,516,ADPred,AT1G55325.2
694,882,891,ADPred,AT1G55325.2
695,895,904,ADPred,AT1G55325.2
696,906,925,ADPred,AT1G55325.2
697,1104,1118,ADPred,AT1G55325.2
698,1163,1180,ADPred,AT1G55325.2
699,1408,1433,ADPred,AT1G55325.2
700,1492,1501,ADPred,AT1G55325.2
701,1847,1856,ADPred,AT1G55325.2
702,460,543,Composition,AT1G55325.2
703,887,928,Composition,AT1G55325.2
704,471,536,PADDLE,AT1G55325.2
705,1395,1401,PADDLE,AT1G55325.2
706,148,235,TADA,AT4G34460.1
707,307,350,TADA,AT4G34460.1
708,56,127,TADA,AT5G47630.1
709,63,118,Composition,AT5G47630.1
710,74,104,PADDLE,AT5G47630.1
711,396,436,TADA,AT4G34520.1
712,8,52,TADA,AT1G23550.1
713,16,54,Composition,AT1G23550.1
714,25,32,PADDLE,AT1G23550.1
715,481,523,TADA,AT1G68060.1
716,0,76,TADA,AT2G17640.1
717,138,207,TADA,AT1G04020.1
718,167,180,ADPred,AT1G04020.1
719,145,191,Composition,AT1G04020.1
720,153,185,PADDLE,AT1G04020.1
721,194,252,TADA,AT5G25150.1
722,533,584,TADA,AT5G25150.1
723,203,265,Composition,AT5G25150.1
724,207,238,PADDLE,AT5G25150.1
725,53,98,TADA,AT1G14980.1
