,gene,tair_ID,tile_center,score
0,"ERF109, RRTF1",AT4G34410.1,19.5,-0.510878862441912
1,"ERF109, RRTF1",AT4G34410.1,29.5,-0.54329563204094
2,"ERF109, RRTF1",AT4G34410.1,39.5,-0.532311195357884
3,"ERF109, RRTF1",AT4G34410.1,49.5,-0.291246296283441
4,"ERF109, RRTF1",AT4G34410.1,59.5,1.58306856910616
5,"ERF109, RRTF1",AT4G34410.1,69.5,2.97112839909947
6,"ERF109, RRTF1",AT4G34410.1,79.5,-0.419743733635973
7,"ERF109, RRTF1",AT4G34410.1,89.5,-0.528081070414214
8,"ERF109, RRTF1",AT4G34410.1,99.5,-0.46612958752328
9,"ERF109, RRTF1",AT4G34410.1,109.5,-0.587788298532031
10,"ERF109, RRTF1",AT4G34410.1,119.5,-0.491595396523046
11,"ERF109, RRTF1",AT4G34410.1,129.5,-0.495491660507883
12,"ERF109, RRTF1",AT4G34410.1,139.5,-0.535280969981431
13,"ERF109, RRTF1",AT4G34410.1,149.5,-0.562026931326464
14,"ERF109, RRTF1",AT4G34410.1,159.5,-0.250468906878726
15,"ERF109, RRTF1",AT4G34410.1,169.5,-0.350515248488267
16,"ERF109, RRTF1",AT4G34410.1,179.5,-0.215406975792915
17,"ERF109, RRTF1",AT4G34410.1,189.5,-0.370525048697034
18,"ERF109, RRTF1",AT4G34410.1,199.5,-0.458578026375506
19,"ERF109, RRTF1",AT4G34410.1,209.5,-0.61007550928732
20,"ERF109, RRTF1",AT4G34410.1,219.5,-0.0882131460152308
21,"ERF109, RRTF1",AT4G34410.1,229.5,3.4717952624211
22,"ERF109, RRTF1",AT4G34410.1,239.5,4.38695659534541
23,"ERF109, RRTF1",AT4G34410.1,247.5,4.21470830365746
24,CIB1,AT4G34530.1,19.5,-0.293713627137676
25,CIB1,AT4G34530.1,29.5,-0.283409923539571
26,CIB1,AT4G34530.1,39.5,2.92055097600807
27,CIB1,AT4G34530.1,49.5,2.89957596056038
28,CIB1,AT4G34530.1,59.5,1.75809177484154
29,CIB1,AT4G34530.1,69.5,0.918939769353965
30,CIB1,AT4G34530.1,79.5,-0.35872859540876
31,CIB1,AT4G34530.1,89.5,-0.320219236144578
32,CIB1,AT4G34530.1,99.5,-0.61485573167966
33,CIB1,AT4G34530.1,109.5,-0.40850079994945
34,CIB1,AT4G34530.1,119.5,-0.405763859464861
35,CIB1,AT4G34530.1,129.5,-0.690608494533532
36,CIB1,AT4G34530.1,139.5,-0.626018326241646
37,CIB1,AT4G34530.1,149.5,-0.387688926631186
38,CIB1,AT4G34530.1,159.5,-0.545575134300281
39,CIB1,AT4G34530.1,169.5,-0.319769696644565
40,CIB1,AT4G34530.1,179.5,-0.480018452289885
41,CIB1,AT4G34530.1,189.5,-0.466975926987414
42,CIB1,AT4G34530.1,199.5,-0.452193680094117
43,CIB1,AT4G34530.1,209.5,-0.349573989913805
44,CIB1,AT4G34530.1,219.5,-0.303276014217215
45,CIB1,AT4G34530.1,229.5,-0.301817426165851
46,CIB1,AT4G34530.1,239.5,0.109634057825573
47,CIB1,AT4G34530.1,249.5,0.242170321439228
48,CIB1,AT4G34530.1,259.5,0.630628747801064
49,CIB1,AT4G34530.1,269.5,0.0552600039016961
50,CIB1,AT4G34530.1,279.5,0.201516873392389
51,CIB1,AT4G34530.1,289.5,-0.314062235400295
52,CIB1,AT4G34530.1,299.5,0.168879308260178
53,CIB1,AT4G34530.1,309.5,2.61888278991179
54,CIB1,AT4G34530.1,314.5,1.68110677004976
55,"ATREM1, REM1, REM34",AT4G31610.2,19.5,-0.393470495861564
56,"ATREM1, REM1, REM34",AT4G31610.2,29.5,-0.412032888496117
57,"ATREM1, REM1, REM34",AT4G31610.2,39.5,-0.456220706865957
58,"ATREM1, REM1, REM34",AT4G31610.2,49.5,-0.329001843410151
59,"ATREM1, REM1, REM34",AT4G31610.2,59.5,-0.0907249419680658
60,"ATREM1, REM1, REM34",AT4G31610.2,69.5,-0.2353840438371
61,"ATREM1, REM1, REM34",AT4G31610.2,79.5,-0.351520581894419
62,"ATREM1, REM1, REM34",AT4G31610.2,89.5,-0.241634441068781
63,"ATREM1, REM1, REM34",AT4G31610.2,99.5,-0.508780128489161
64,"ATREM1, REM1, REM34",AT4G31610.2,109.5,-0.551424246671794
65,"ATREM1, REM1, REM34",AT4G31610.2,119.5,-0.587260429838133
66,"ATREM1, REM1, REM34",AT4G31610.2,164.5,-0.341730175993848
67,"ATREM1, REM1, REM34",AT4G31610.2,174.5,-0.261031526111937
68,"ATREM1, REM1, REM34",AT4G31610.2,184.5,0.0341304752455683
69,"ATREM1, REM1, REM34",AT4G31610.2,194.5,-0.219448186527696
70,"ATREM1, REM1, REM34",AT4G31610.2,204.5,-0.15293160939551
71,"ATREM1, REM1, REM34",AT4G31610.2,214.5,-0.306748529550465
72,"ATREM1, REM1, REM34",AT4G31610.2,224.5,0.0456541012841968
73,"ATREM1, REM1, REM34",AT4G31610.2,234.5,0.111424723357455
74,"ATREM1, REM1, REM34",AT4G31610.2,244.5,-0.356883102190255
75,"ATREM1, REM1, REM34",AT4G31610.2,254.5,-0.483498573198084
76,"ATREM1, REM1, REM34",AT4G31610.2,264.5,-0.242197700590744
77,"ATREM1, REM1, REM34",AT4G31610.2,274.5,-0.382747350724153
78,"ATREM1, REM1, REM34",AT4G31610.2,284.5,-0.495665450105535
79,"ATREM1, REM1, REM34",AT4G31610.2,294.5,-0.494913186279921
80,"ATREM1, REM1, REM34",AT4G31610.2,304.5,-0.339980899845114
81,"ATREM1, REM1, REM34",AT4G31610.2,314.5,-0.442813151760174
82,"ATREM1, REM1, REM34",AT4G31610.2,324.5,-0.220740690562219
83,"ATREM1, REM1, REM34",AT4G31610.2,334.5,-0.128149904995892
84,"ATREM1, REM1, REM34",AT4G31610.2,344.5,-0.199431352412056
85,"ATREM1, REM1, REM34",AT4G31610.2,354.5,-0.189893327495386
86,"ATREM1, REM1, REM34",AT4G31610.2,364.5,-0.185476178430396
87,"ATREM1, REM1, REM34",AT4G31610.2,374.5,-0.320365893595192
88,"ATREM1, REM1, REM34",AT4G31610.2,384.5,-0.298246627401541
89,"ATREM1, REM1, REM34",AT4G31610.2,394.5,-0.559598194684311
90,"ATREM1, REM1, REM34",AT4G31610.2,404.5,-0.512766833391339
91,"ATREM1, REM1, REM34",AT4G31610.2,414.5,-0.461227443835835
92,"ATREM1, REM1, REM34",AT4G31610.2,424.5,-0.489617499669279
93,"ATREM1, REM1, REM34",AT4G31610.2,434.5,-0.536790715769964
94,"ATREM1, REM1, REM34",AT4G31610.2,444.5,-0.579956643993355
95,"ATREM1, REM1, REM34",AT4G31610.2,454.5,-0.362143475392322
96,"ATREM1, REM1, REM34",AT4G31610.2,464.5,-0.276652119885824
97,"ATREM1, REM1, REM34",AT4G31610.2,474.5,-0.290090262973346
98,"ATREM1, REM1, REM34",AT4G31610.2,484.5,0.612259677941726
99,"ATREM1, REM1, REM34",AT4G31610.2,494.5,0.699927448226306
100,"ATREM1, REM1, REM34",AT4G31610.2,501.5,0.512462707488383
101,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,34.5,1.20383977158611
102,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,44.5,4.41993627557507
103,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,54.5,4.81986907680919
104,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,64.5,4.53722371295038
105,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,74.5,4.13053704822634
106,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,84.5,-0.411344152561358
107,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,94.5,-0.140069108154658
108,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,104.5,-0.729324466188295
109,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,114.5,-0.554809626675822
110,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,124.5,-0.492871845883235
111,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,134.5,-0.200115997677572
112,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,144.5,0.339294332248075
113,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,154.5,-0.0020911684940255
114,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,164.5,-0.643381640302629
115,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,174.5,-1.00249523511586
116,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,184.5,-0.71613391375927
117,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,194.5,-0.0327501482684744
118,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,204.5,-0.172763494016882
119,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,214.5,-0.213971170556672
120,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,224.5,1.19301896780423
121,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,234.5,-0.881853844177391
122,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,244.5,-1.47014079592491
123,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,254.5,-0.487077128107014
124,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,264.5,-0.155386845996282
125,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,274.5,0.0542900306691407
126,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,284.5,0.144159783911485
127,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,294.5,-0.159645872106025
128,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,304.5,-0.336590255910776
129,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,314.5,-0.474039116816628
130,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,324.5,-0.721910936350182
131,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,334.5,-0.723947720411511
132,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,344.5,-0.584205387793415
133,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,393.5,-0.608513135651651
134,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,403.5,-0.71806923689698
135,"AtABF2, ABF2, ATAREB1, AREB1",AT1G45249.6,410.5,-1.1746459395237
136,"L1L, NF-YB6",AT5G47670.1,19.5,-0.551938072453372
137,"L1L, NF-YB6",AT5G47670.1,29.5,-0.349117971588674
138,"L1L, NF-YB6",AT5G47670.1,39.5,-0.2837406606065
139,"L1L, NF-YB6",AT5G47670.1,49.5,-0.12893306205411
140,"L1L, NF-YB6",AT5G47670.1,59.5,-0.271905565099187
141,"L1L, NF-YB6",AT5G47670.1,69.5,-0.171778618911449
142,"L1L, NF-YB6",AT5G47670.1,79.5,-0.144485847134406
143,"L1L, NF-YB6",AT5G47670.1,89.5,-0.0586331295518781
144,"L1L, NF-YB6",AT5G47670.1,99.5,-0.208497497358241
145,"L1L, NF-YB6",AT5G47670.1,109.5,-0.0717925185652093
146,"L1L, NF-YB6",AT5G47670.1,119.5,-0.18431921703683601
147,"L1L, NF-YB6",AT5G47670.1,129.5,-0.0713423470957094
148,"L1L, NF-YB6",AT5G47670.1,139.5,-0.0780711175457219
149,"L1L, NF-YB6",AT5G47670.1,149.5,-0.262855540206017
150,"L1L, NF-YB6",AT5G47670.1,159.5,-0.106845229364263
151,"L1L, NF-YB6",AT5G47670.1,169.5,-0.109718581070502
152,"L1L, NF-YB6",AT5G47670.1,179.5,-0.292243889059999
153,"L1L, NF-YB6",AT5G47670.1,189.5,-0.365110720187523
154,"L1L, NF-YB6",AT5G47670.1,199.5,-0.415805614841148
155,"L1L, NF-YB6",AT5G47670.1,209.5,-0.353041605629328
156,"L1L, NF-YB6",AT5G47670.1,213.5,-0.366139038766673
157,"AT-HSFA5, HSFA5",AT4G13980.1,19.5,-0.448646606852329
158,"AT-HSFA5, HSFA5",AT4G13980.1,29.5,-0.161739640222879
159,"AT-HSFA5, HSFA5",AT4G13980.1,39.5,0.326374417346459
160,"AT-HSFA5, HSFA5",AT4G13980.1,49.5,0.50501942267264
161,"AT-HSFA5, HSFA5",AT4G13980.1,59.5,-0.225305237190255
162,"AT-HSFA5, HSFA5",AT4G13980.1,69.5,-0.0759186568037024
163,"AT-HSFA5, HSFA5",AT4G13980.1,79.5,0.161152977799402
164,"AT-HSFA5, HSFA5",AT4G13980.1,89.5,0.300444671859789
165,"AT-HSFA5, HSFA5",AT4G13980.1,99.5,-0.268280174514817
166,"AT-HSFA5, HSFA5",AT4G13980.1,109.5,-0.422567127137168
167,"AT-HSFA5, HSFA5",AT4G13980.1,119.5,-0.0423358324587164
168,"AT-HSFA5, HSFA5",AT4G13980.1,129.5,-0.611927671536075
169,"AT-HSFA5, HSFA5",AT4G13980.1,139.5,-0.597432719415665
170,"AT-HSFA5, HSFA5",AT4G13980.1,149.5,-0.435420102459045
171,"AT-HSFA5, HSFA5",AT4G13980.1,159.5,-0.415672843507123
172,"AT-HSFA5, HSFA5",AT4G13980.1,169.5,-0.739744317816677
173,"AT-HSFA5, HSFA5",AT4G13980.1,179.5,-0.584134623236807
174,"AT-HSFA5, HSFA5",AT4G13980.1,189.5,-0.32386250114667
175,"AT-HSFA5, HSFA5",AT4G13980.1,199.5,-0.51833273115419
176,"AT-HSFA5, HSFA5",AT4G13980.1,209.5,-0.705673118866446
177,"AT-HSFA5, HSFA5",AT4G13980.1,219.5,-0.576452897493824
178,"AT-HSFA5, HSFA5",AT4G13980.1,229.5,-0.548194233795328
179,"AT-HSFA5, HSFA5",AT4G13980.1,239.5,-0.589261425140183
180,"AT-HSFA5, HSFA5",AT4G13980.1,249.5,-0.685130205043959
181,"AT-HSFA5, HSFA5",AT4G13980.1,259.5,-1.11387844115549
182,"AT-HSFA5, HSFA5",AT4G13980.1,269.5,-1.19037265223326
183,"AT-HSFA5, HSFA5",AT4G13980.1,279.5,-0.394037942586594
184,"AT-HSFA5, HSFA5",AT4G13980.1,289.5,-0.463672341696178
185,"AT-HSFA5, HSFA5",AT4G13980.1,299.5,-0.429251580937053
186,"AT-HSFA5, HSFA5",AT4G13980.1,309.5,-0.263983194271297
187,"AT-HSFA5, HSFA5",AT4G13980.1,319.5,-0.525510707565972
188,"AT-HSFA5, HSFA5",AT4G13980.1,329.5,-0.769836434842506
189,"AT-HSFA5, HSFA5",AT4G13980.1,339.5,-0.567702959966257
190,"AT-HSFA5, HSFA5",AT4G13980.1,349.5,-0.414632375333959
191,"AT-HSFA5, HSFA5",AT4G13980.1,359.5,-0.35488638432319
192,"AT-HSFA5, HSFA5",AT4G13980.1,369.5,-0.564373108573749
193,"AT-HSFA5, HSFA5",AT4G13980.1,379.5,-0.4204753317029
194,"AT-HSFA5, HSFA5",AT4G13980.1,389.5,-0.546285009038168
195,"AT-HSFA5, HSFA5",AT4G13980.1,399.5,0.317791638118966
196,"AT-HSFA5, HSFA5",AT4G13980.1,409.5,1.21187619780822
197,"AT-HSFA5, HSFA5",AT4G13980.1,419.5,0.946092987846588
198,"AT-HSFA5, HSFA5",AT4G13980.1,429.5,-0.247118464977208
199,"AT-HSFA5, HSFA5",AT4G13980.1,439.5,-0.565173063988045
200,"AT-HSFA5, HSFA5",AT4G13980.1,445.5,1.43116113473451
201,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,19.5,0.310352963301463
202,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,29.5,-0.0976955501743661
203,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,39.5,-0.0140244066334721
204,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,49.5,2.14311045132733
205,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,59.5,3.25724329195705
206,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,69.5,3.56091605839206
207,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,76.5,-0.0797967306256222
208,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,79.5,-0.245472191034248
209,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,89.5,-0.300583918678193
210,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,99.5,-0.303299063078041
211,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,109.5,-0.358286947399921
212,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,119.5,-0.40693194904111
213,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,129.5,-0.469702301831973
214,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,139.5,1.72299025764017
215,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,149.5,-0.388521714165776
216,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,159.5,-0.313567429920046
217,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,169.5,-0.564872192431534
218,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,179.5,-0.47515194499812
219,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,189.5,-0.39230413933671
220,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,199.5,4.75246992159165
221,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,209.5,3.89079750205805
222,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,219.5,3.09122209068532
223,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,229.5,4.12997033719514
224,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,239.5,4.6475426682266
225,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,249.5,4.47505426221299
226,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,259.5,-0.367377229286319
227,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,269.5,-0.404055704749209
228,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,279.5,-0.295637283757941
229,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,289.5,-0.306397485421605
230,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,299.5,-0.367034006794127
231,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,309.5,-0.341829671566656
232,"NTL14, NAC089, FSQ6, anac089",AT5G22290.1,319.5,0.460265374030164
233,ESE3,AT5G25190.1,19.5,-0.357609053214233
234,ESE3,AT5G25190.1,29.5,-0.285494403006516
235,ESE3,AT5G25190.1,39.5,-0.437616069818596
236,ESE3,AT5G25190.1,49.5,-0.406669375945142
237,ESE3,AT5G25190.1,59.5,-0.298833220749207
238,ESE3,AT5G25190.1,69.5,-0.240758401264226
239,ESE3,AT5G25190.1,79.5,-0.480477667771979
240,ESE3,AT5G25190.1,89.5,-0.486962029056018
241,ESE3,AT5G25190.1,99.5,-0.553957036080498
242,ESE3,AT5G25190.1,109.5,-0.632503287808409
243,ESE3,AT5G25190.1,119.5,-0.648111866337647
244,ESE3,AT5G25190.1,129.5,-0.465295723869464
245,ESE3,AT5G25190.1,139.5,-0.766224396451697
246,ESE3,AT5G25190.1,149.5,-0.251986513194074
247,ESE3,AT5G25190.1,159.5,-0.791702888408602
248,ESE3,AT5G25190.1,160.5,-0.34107236633145
249,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,19.5,2.58732693717769
250,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,29.5,0.687842128679418
251,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,39.5,0.842390209075642
252,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,49.5,-0.104688548454694
253,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,59.5,-0.221513262701765
254,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,69.5,0.0261387740100044
255,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,79.5,-0.251324139899634
256,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,89.5,-0.274500905096207
257,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,99.5,-0.221398662334145
258,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,109.5,-0.344323299301275
259,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,119.5,-0.267506268291546
