,gene,tair_ID,tile_center,score
260,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,129.5,-1.11173056078036
261,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,139.5,0.139282546426036
262,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,149.5,-0.306194966928815
263,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,159.5,-0.396015907507368
264,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,169.5,-0.519745386738211
265,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,179.5,0.017146928821209
266,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,189.5,0.123309840796128
267,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,199.5,-0.202307947846056
268,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,209.5,1.83437994998973
269,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,219.5,-0.0834966465526519
270,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,229.5,0.259661908816645
271,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,239.5,0.160183111465331
272,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,249.5,0.528080060701033
273,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,259.5,-0.331486907819152
274,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,269.5,-0.785240960925611
275,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,279.5,-0.450502668323104
276,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,289.5,-0.149328648631986
277,"ANAC55, ATNAC3, NAC055, ANAC055, NAC3",AT3G15500.1,296.5,0.923108357995999
278,"SUVR1, SDG13",AT1G04050.1,19.5,-0.72853064937883
279,"SUVR1, SDG13",AT1G04050.1,29.5,2.6377850980931
280,"SUVR1, SDG13",AT1G04050.1,39.5,2.82912176752635
281,"SUVR1, SDG13",AT1G04050.1,49.5,2.76322635026644
282,"SUVR1, SDG13",AT1G04050.1,59.5,2.01966675949442
283,"SUVR1, SDG13",AT1G04050.1,69.5,-0.943361228942206
284,"SUVR1, SDG13",AT1G04050.1,79.5,-0.734991833657498
285,"SUVR1, SDG13",AT1G04050.1,89.5,-0.735515144144368
286,"SUVR1, SDG13",AT1G04050.1,99.5,-0.776907882426135
287,"SUVR1, SDG13",AT1G04050.1,109.5,-0.854433029943258
288,"SUVR1, SDG13",AT1G04050.1,119.5,-0.91121202904939
289,"SUVR1, SDG13",AT1G04050.1,129.5,-0.679479822523843
290,"SUVR1, SDG13",AT1G04050.1,139.5,-0.346658470291816
291,"SUVR1, SDG13",AT1G04050.1,149.5,-0.171958725814981
292,"SUVR1, SDG13",AT1G04050.1,159.5,-1.09226387060912
293,"SUVR1, SDG13",AT1G04050.1,169.5,-0.362050259629282
294,"SUVR1, SDG13",AT1G04050.1,179.5,0.11526755430599
295,"SUVR1, SDG13",AT1G04050.1,189.5,-0.154088063619123
296,"SUVR1, SDG13",AT1G04050.1,199.5,0.0949061220823497
297,"SUVR1, SDG13",AT1G04050.1,209.5,-0.129186378609619
298,"SUVR1, SDG13",AT1G04050.1,219.5,-0.624781404522519
299,"SUVR1, SDG13",AT1G04050.1,229.5,0.122353086305324
300,"SUVR1, SDG13",AT1G04050.1,239.5,0.658328227448352
301,"SUVR1, SDG13",AT1G04050.1,249.5,0.170004501520839
302,"SUVR1, SDG13",AT1G04050.1,259.5,0.371649502611531
303,"SUVR1, SDG13",AT1G04050.1,269.5,0.0087203541207364
304,"SUVR1, SDG13",AT1G04050.1,279.5,-0.396152549614183
305,"SUVR1, SDG13",AT1G04050.1,289.5,-0.343958742991953
306,"SUVR1, SDG13",AT1G04050.1,299.5,-0.150200600089941
307,"SUVR1, SDG13",AT1G04050.1,309.5,-0.475089412652749
308,"SUVR1, SDG13",AT1G04050.1,319.5,0.0124749148691632
309,"SUVR1, SDG13",AT1G04050.1,329.5,0.458676793026776
310,"SUVR1, SDG13",AT1G04050.1,339.5,-0.7322566558223
311,"SUVR1, SDG13",AT1G04050.1,349.5,-0.69188837026224
312,"SUVR1, SDG13",AT1G04050.1,369.5,0.298555428447296
313,"SUVR1, SDG13",AT1G04050.1,379.5,0.039489953702499
314,"SUVR1, SDG13",AT1G04050.1,389.5,0.0338692185742597
315,"SUVR1, SDG13",AT1G04050.1,399.5,0.819250291059317
316,"SUVR1, SDG13",AT1G04050.1,409.5,0.246772447028576
317,"SUVR1, SDG13",AT1G04050.1,419.5,-0.0045285033097935
318,"SUVR1, SDG13",AT1G04050.1,429.5,0.0892822931261539
319,"SUVR1, SDG13",AT1G04050.1,439.5,0.336374117972276
320,"SUVR1, SDG13",AT1G04050.1,449.5,0.499208786191422
321,"SUVR1, SDG13",AT1G04050.1,459.5,0.478049413439763
322,"SUVR1, SDG13",AT1G04050.1,469.5,0.179668199555922
323,"SUVR1, SDG13",AT1G04050.1,479.5,0.090367049093586
324,"SUVR1, SDG13",AT1G04050.1,489.5,-0.342485968976553
325,"SUVR1, SDG13",AT1G04050.1,499.5,-0.137932430403888
326,"SUVR1, SDG13",AT1G04050.1,509.5,-0.317956800613934
327,"SUVR1, SDG13",AT1G04050.1,519.5,-0.393710352231699
328,"SUVR1, SDG13",AT1G04050.1,529.5,-0.0955303691047085
329,"SUVR1, SDG13",AT1G04050.1,539.5,-0.0630644180608498
330,"SUVR1, SDG13",AT1G04050.1,549.5,0.0902453765711368
331,"SUVR1, SDG13",AT1G04050.1,559.5,-0.509000355095095
332,"SUVR1, SDG13",AT1G04050.1,569.5,-0.555123895819807
333,"SUVR1, SDG13",AT1G04050.1,579.5,-0.115818713801316
334,"SUVR1, SDG13",AT1G04050.1,589.5,0.250151354543452
335,"SUVR1, SDG13",AT1G04050.1,599.5,0.987901484137718
336,"SUVR1, SDG13",AT1G04050.1,609.5,0.338672414304598
337,"SUVR1, SDG13",AT1G04050.1,619.5,0.461370965663934
338,"SUVR1, SDG13",AT1G04050.1,629.5,1.25050740293795
339,"SUVR1, SDG13",AT1G04050.1,639.5,0.774375147456215
340,"SUVR1, SDG13",AT1G04050.1,649.5,0.52042139237125
341,"SUVR1, SDG13",AT1G04050.1,659.5,0.624579241412764
342,"SUVR1, SDG13",AT1G04050.1,669.5,1.97495062974724
343,"SUVR1, SDG13",AT1G04050.1,679.5,2.6017868545566
344,"SUVR1, SDG13",AT1G04050.1,689.5,5.05709838904033
345,"SUVR1, SDG13",AT1G04050.1,699.5,3.95415347976082
346,"SUVR1, SDG13",AT1G04050.1,709.5,0.703087262721307
347,"SUVR1, SDG13",AT1G04050.1,713.5,-0.285210671433062
348,IAA10,AT1G04100.1,19.5,-0.684004529995624
349,IAA10,AT1G04100.1,29.5,-0.577186838367366
350,IAA10,AT1G04100.1,39.5,-0.277679526348463
351,IAA10,AT1G04100.1,49.5,-0.658242455645517
352,IAA10,AT1G04100.1,59.5,-0.739602826366087
353,IAA10,AT1G04100.1,69.5,-0.418437853107398
354,IAA10,AT1G04100.1,79.5,-0.311749486346234
355,IAA10,AT1G04100.1,89.5,-0.865974361850016
356,IAA10,AT1G04100.1,99.5,-1.08020799935065
357,IAA10,AT1G04100.1,109.5,-0.40602656670375
358,IAA10,AT1G04100.1,119.5,-0.827392118622701
359,IAA10,AT1G04100.1,129.5,-1.0170361732272
360,IAA10,AT1G04100.1,139.5,-0.413331130803668
361,IAA10,AT1G04100.1,149.5,-0.343131075734433
362,IAA10,AT1G04100.1,159.5,0.0051296741427597
363,IAA10,AT1G04100.1,169.5,0.11913627230718
364,IAA10,AT1G04100.1,179.5,0.107737995449728
365,IAA10,AT1G04100.1,189.5,2.02959380177066
366,IAA10,AT1G04100.1,199.5,-0.0563824169448618
367,IAA10,AT1G04100.1,209.5,0.573216700766174
368,IAA10,AT1G04100.1,219.5,1.06059567785355
369,IAA10,AT1G04100.1,229.5,0.878786079868858
370,IAA10,AT1G04100.1,239.5,0.77578503337055
371,IAA10,AT1G04100.1,240.5,0.138078362479808
372,"RGA2, GAI",AT1G14920.1,19.5,0.590732833097632
373,"RGA2, GAI",AT1G14920.1,29.5,0.801049994346107
374,"RGA2, GAI",AT1G14920.1,39.5,1.07729495049531
375,"RGA2, GAI",AT1G14920.1,49.5,0.358161702839216
376,"RGA2, GAI",AT1G14920.1,59.5,0.346525276042403
377,"RGA2, GAI",AT1G14920.1,69.5,-0.219788461707092
378,"RGA2, GAI",AT1G14920.1,79.5,4.81172502926368
379,"RGA2, GAI",AT1G14920.1,89.5,5.02383734865998
380,"RGA2, GAI",AT1G14920.1,99.5,2.39059218427799
381,"RGA2, GAI",AT1G14920.1,109.5,-0.165247514111577
382,"RGA2, GAI",AT1G14920.1,119.5,-0.500440098794251
383,"RGA2, GAI",AT1G14920.1,129.5,-0.158138125411212
384,"RGA2, GAI",AT1G14920.1,139.5,-0.320015124558561
385,"RGA2, GAI",AT1G14920.1,149.5,-0.0721928942442252
386,"RGA2, GAI",AT1G14920.1,159.5,-0.228558919734201
387,"RGA2, GAI",AT1G14920.1,169.5,-0.290939518818183
388,"RGA2, GAI",AT1G14920.1,179.5,0.148308236382439
389,"RGA2, GAI",AT1G14920.1,189.5,0.190074785327522
390,"RGA2, GAI",AT1G14920.1,199.5,-0.394956088600188
391,"RGA2, GAI",AT1G14920.1,209.5,0.0923489670928676
392,"RGA2, GAI",AT1G14920.1,219.5,-0.179973248504793
393,"RGA2, GAI",AT1G14920.1,229.5,-0.0617000035308184
394,"RGA2, GAI",AT1G14920.1,239.5,-0.0774536972347449
395,"RGA2, GAI",AT1G14920.1,249.5,-0.462660064537847
396,"RGA2, GAI",AT1G14920.1,259.5,0.350336601702648
397,"RGA2, GAI",AT1G14920.1,269.5,0.233639835585723
398,"RGA2, GAI",AT1G14920.1,279.5,0.511822657293241
399,"RGA2, GAI",AT1G14920.1,289.5,0.21183924885967
400,"RGA2, GAI",AT1G14920.1,299.5,-0.028430871430068
401,"RGA2, GAI",AT1G14920.1,309.5,0.0104687534944082
402,"RGA2, GAI",AT1G14920.1,319.5,0.0362455541871856
403,"RGA2, GAI",AT1G14920.1,329.5,-0.124977397674892
404,"RGA2, GAI",AT1G14920.1,339.5,0.827360725740351
405,"RGA2, GAI",AT1G14920.1,349.5,1.31056717360582
406,"RGA2, GAI",AT1G14920.1,359.5,1.07500298284992
407,"RGA2, GAI",AT1G14920.1,369.5,-0.156663966213966
408,"RGA2, GAI",AT1G14920.1,379.5,-0.285085291513407
409,"RGA2, GAI",AT1G14920.1,389.5,-0.306250558644788
410,"RGA2, GAI",AT1G14920.1,399.5,1.83473412646065
411,"RGA2, GAI",AT1G14920.1,409.5,2.25794598623352
412,"RGA2, GAI",AT1G14920.1,419.5,2.77989801789761
413,"RGA2, GAI",AT1G14920.1,429.5,0.729357692201431
414,"RGA2, GAI",AT1G14920.1,439.5,0.148312466339761
415,"RGA2, GAI",AT1G14920.1,449.5,-0.105694605359404
416,"RGA2, GAI",AT1G14920.1,459.5,-0.367743817116572
417,"RGA2, GAI",AT1G14920.1,469.5,-0.490722699518769
418,"RGA2, GAI",AT1G14920.1,479.5,-0.542853631778587
419,"RGA2, GAI",AT1G14920.1,489.5,-0.590703202480498
420,"RGA2, GAI",AT1G14920.1,499.5,0.108074525816727
421,"RGA2, GAI",AT1G14920.1,509.5,0.89896705708101
422,"RGA2, GAI",AT1G14920.1,512.5,0.38215638129374
423,ZFP3,AT5G25160.1,19.5,-0.104238035560979
424,ZFP3,AT5G25160.1,29.5,0.209366139541001
425,ZFP3,AT5G25160.1,39.5,-0.296835786699093
426,ZFP3,AT5G25160.1,49.5,-0.319564900051754
427,ZFP3,AT5G25160.1,59.5,0.401836154844933
428,ZFP3,AT5G25160.1,69.5,-0.455114276767059
429,ZFP3,AT5G25160.1,76.5,-0.264268767786557
430,ZFP3,AT5G25160.1,79.5,-0.304763751397368
431,ZFP3,AT5G25160.1,89.5,-0.333414203244922
432,ZFP3,AT5G25160.1,99.5,-0.369287590497722
433,ZFP3,AT5G25160.1,109.5,-0.309163029113836
434,ZFP3,AT5G25160.1,119.5,-0.236274772662497
435,ZFP3,AT5G25160.1,129.5,-0.276140164844247
436,ZFP3,AT5G25160.1,139.5,-0.337898101741706
437,ZFP3,AT5G25160.1,149.5,-0.252495859274941
438,ZFP3,AT5G25160.1,159.5,-0.284233644052945
439,ZFP3,AT5G25160.1,169.5,-0.360448959834782
440,ZFP3,AT5G25160.1,179.5,-0.482261760156936
441,ZFP3,AT5G25160.1,189.5,-0.512715912361079
442,ZFP3,AT5G25160.1,199.5,-0.333676875003589
443,ZFP3,AT5G25160.1,209.5,-0.253883281275345
444,ZFP3,AT5G25160.1,214.5,-0.242876626780979
445,"AT-HSFA4A, HSF A4A",AT4G18880.1,19.5,-0.344888813070424
446,"AT-HSFA4A, HSF A4A",AT4G18880.1,29.5,0.822124729908253
447,"AT-HSFA4A, HSF A4A",AT4G18880.1,39.5,0.763492714566621
448,"AT-HSFA4A, HSF A4A",AT4G18880.1,49.5,-0.0635704259723626
449,"AT-HSFA4A, HSF A4A",AT4G18880.1,59.5,-0.279251882183874
450,"AT-HSFA4A, HSF A4A",AT4G18880.1,69.5,1.48565448157388
451,"AT-HSFA4A, HSF A4A",AT4G18880.1,79.5,0.332061300884037
452,"AT-HSFA4A, HSF A4A",AT4G18880.1,89.5,-0.365755245617081
453,"AT-HSFA4A, HSF A4A",AT4G18880.1,99.5,-0.379859679957093
454,"AT-HSFA4A, HSF A4A",AT4G18880.1,109.5,-0.617976575744587
455,"AT-HSFA4A, HSF A4A",AT4G18880.1,119.5,-0.60428204096202
456,"AT-HSFA4A, HSF A4A",AT4G18880.1,129.5,-0.740968315842367
457,"AT-HSFA4A, HSF A4A",AT4G18880.1,139.5,-0.601194492100117
458,"AT-HSFA4A, HSF A4A",AT4G18880.1,149.5,-0.529287375596255
459,"AT-HSFA4A, HSF A4A",AT4G18880.1,159.5,-0.563038933002275
460,"AT-HSFA4A, HSF A4A",AT4G18880.1,169.5,-0.478279259153306
461,"AT-HSFA4A, HSF A4A",AT4G18880.1,179.5,-0.509694666212139
462,"AT-HSFA4A, HSF A4A",AT4G18880.1,189.5,-0.428100938334406
463,"AT-HSFA4A, HSF A4A",AT4G18880.1,199.5,-0.661170055332197
464,"AT-HSFA4A, HSF A4A",AT4G18880.1,209.5,-0.65950425760482
465,"AT-HSFA4A, HSF A4A",AT4G18880.1,219.5,-0.13285219638497
466,"AT-HSFA4A, HSF A4A",AT4G18880.1,229.5,-0.120277112926755
467,"AT-HSFA4A, HSF A4A",AT4G18880.1,239.5,1.84699138688562
468,"AT-HSFA4A, HSF A4A",AT4G18880.1,249.5,1.686466296135
469,"AT-HSFA4A, HSF A4A",AT4G18880.1,259.5,4.14167869762281
470,"AT-HSFA4A, HSF A4A",AT4G18880.1,269.5,4.17756387669995
471,"AT-HSFA4A, HSF A4A",AT4G18880.1,279.5,-0.0373574574900664
472,"AT-HSFA4A, HSF A4A",AT4G18880.1,289.5,-0.299412426524505
473,"AT-HSFA4A, HSF A4A",AT4G18880.1,299.5,-0.241276325720912
474,"AT-HSFA4A, HSF A4A",AT4G18880.1,309.5,-0.636126509599135
475,"AT-HSFA4A, HSF A4A",AT4G18880.1,319.5,0.61308271088781
476,"AT-HSFA4A, HSF A4A",AT4G18880.1,329.5,0.927430655047985
477,"AT-HSFA4A, HSF A4A",AT4G18880.1,339.5,1.35181625010346
478,"AT-HSFA4A, HSF A4A",AT4G18880.1,349.5,1.7348311527174
479,"AT-HSFA4A, HSF A4A",AT4G18880.1,359.5,1.4818252595119
480,"AT-HSFA4A, HSF A4A",AT4G18880.1,369.5,-0.408390777716934
481,"AT-HSFA4A, HSF A4A",AT4G18880.1,379.5,-0.535292669872082
482,"AT-HSFA4A, HSF A4A",AT4G18880.1,380.5,-0.461832020393628
483,"RGA, RGA1, RGA24",AT2G01570.1,19.5,-0.528234438628329
484,"RGA, RGA1, RGA24",AT2G01570.1,29.5,-0.424597134440156
485,"RGA, RGA1, RGA24",AT2G01570.1,39.5,-0.362195641258166
486,"RGA, RGA1, RGA24",AT2G01570.1,49.5,2.03006654220807
487,"RGA, RGA1, RGA24",AT2G01570.1,59.5,1.05956555840324
488,"RGA, RGA1, RGA24",AT2G01570.1,69.5,0.357913337790837
489,"RGA, RGA1, RGA24",AT2G01570.1,79.5,0.698944870821985
490,"RGA, RGA1, RGA24",AT2G01570.1,89.5,2.61124326868246
491,"RGA, RGA1, RGA24",AT2G01570.1,99.5,3.14074368403696
492,"RGA, RGA1, RGA24",AT2G01570.1,109.5,0.354310162918546
493,"RGA, RGA1, RGA24",AT2G01570.1,119.5,0.161072615809781
494,"RGA, RGA1, RGA24",AT2G01570.1,129.5,0.049305098847755
495,"RGA, RGA1, RGA24",AT2G01570.1,139.5,-0.217983916268419
496,"RGA, RGA1, RGA24",AT2G01570.1,149.5,-0.203668079985108
497,"RGA, RGA1, RGA24",AT2G01570.1,159.5,-0.108751097850305
498,"RGA, RGA1, RGA24",AT2G01570.1,169.5,-0.398432629856817
499,"RGA, RGA1, RGA24",AT2G01570.1,179.5,-0.511964962414284
500,"RGA, RGA1, RGA24",AT2G01570.1,189.5,-0.362104377892862
501,"RGA, RGA1, RGA24",AT2G01570.1,199.5,-0.380574821910357
502,"RGA, RGA1, RGA24",AT2G01570.1,209.5,-0.228787150986825
503,"RGA, RGA1, RGA24",AT2G01570.1,219.5,-0.0926492071525357
504,"RGA, RGA1, RGA24",AT2G01570.1,229.5,-0.061478516019533
505,"RGA, RGA1, RGA24",AT2G01570.1,239.5,-0.191644858426646
506,"RGA, RGA1, RGA24",AT2G01570.1,249.5,-0.0880879633015372
507,"RGA, RGA1, RGA24",AT2G01570.1,259.5,-0.0501514653955964
508,"RGA, RGA1, RGA24",AT2G01570.1,269.5,-0.133004393837811
509,"RGA, RGA1, RGA24",AT2G01570.1,279.5,-0.0993736592313363
510,"RGA, RGA1, RGA24",AT2G01570.1,289.5,0.0980775998200344
511,"RGA, RGA1, RGA24",AT2G01570.1,299.5,-0.370775287754577
512,"RGA, RGA1, RGA24",AT2G01570.1,309.5,-0.0283558838520444
513,"RGA, RGA1, RGA24",AT2G01570.1,319.5,-0.156273526531098
514,"RGA, RGA1, RGA24",AT2G01570.1,329.5,-0.0886092010463565
515,"RGA, RGA1, RGA24",AT2G01570.1,339.5,-0.455561468455759
516,"RGA, RGA1, RGA24",AT2G01570.1,349.5,-0.43536182612644
517,"RGA, RGA1, RGA24",AT2G01570.1,359.5,-0.0562396138420967
518,"RGA, RGA1, RGA24",AT2G01570.1,369.5,0.0096507523269173
519,"RGA, RGA1, RGA24",AT2G01570.1,379.5,0.296240929883358
520,"RGA, RGA1, RGA24",AT2G01570.1,389.5,0.936029746518506
521,"RGA, RGA1, RGA24",AT2G01570.1,399.5,-0.374391455344524
522,"RGA, RGA1, RGA24",AT2G01570.1,409.5,-0.239957253046612
523,"RGA, RGA1, RGA24",AT2G01570.1,419.5,-0.0332507380748964
524,"RGA, RGA1, RGA24",AT2G01570.1,429.5,-0.393304018105615
525,"RGA, RGA1, RGA24",AT2G01570.1,439.5,-0.393419428927378
526,"RGA, RGA1, RGA24",AT2G01570.1,449.5,-0.226658219661783
527,"RGA, RGA1, RGA24",AT2G01570.1,459.5,3.44519554903299
528,"RGA, RGA1, RGA24",AT2G01570.1,469.5,5.07994301783285
529,"RGA, RGA1, RGA24",AT2G01570.1,479.5,4.85976919995285
530,"RGA, RGA1, RGA24",AT2G01570.1,489.5,-0.0568476960316927
531,"RGA, RGA1, RGA24",AT2G01570.1,499.5,-0.185112094450091
532,"RGA, RGA1, RGA24",AT2G01570.1,509.5,-0.274937645197807
533,"RGA, RGA1, RGA24",AT2G01570.1,519.5,-0.111488873592187
534,"RGA, RGA1, RGA24",AT2G01570.1,529.5,-0.0237321127056233
535,"RGA, RGA1, RGA24",AT2G01570.1,539.5,-0.0270694770705427
536,"RGA, RGA1, RGA24",AT2G01570.1,549.5,-0.12035776825582
537,"RGA, RGA1, RGA24",AT2G01570.1,559.5,-0.242183940992892
538,"RGA, RGA1, RGA24",AT2G01570.1,566.5,-0.386547471631723
